course_id,sequence_order,poi_id,poi_name,poi_type,address_ko,address_en,lat,lng,estimated_stay_time
VS_MVP_001,1,POI_a90fcafbd3,Seongsu Yeonmujang-gil (성수연무장길),street,서울특별시 성동구 연무장길 일대,"Yeonmujang-gil, Seongdong-gu, Seoul",37.54415874999967,127.0499445640484,60
VS_MVP_001,2,POI_f8a6cd8fcb,Amore Seongsu (아모레 성수),shopping,서울특별시 성동구 아차산로11길 7,"7 Achasan-ro 11-gil, Seongdong-gu, Seoul",37.54440782489604,127.05901731152727,90
VS_MVP_001,3,POI_0f6c356047,Seongsu Handmade Shoes Street (성수동 수제화 거리),street,서울특별시 성동구 성수동2가 (뚝섬역 인근 수제화거리),"Handmade Shoes Street, Seongsu-dong 2-ga, Seongdong-gu, Seoul",37.531503115571894,127.05764946608359,45
VS_MVP_001,4,POI_aca8417ff4,Seongsu Self-Photo Booths (성수동 셀프 포토부스),tourist_spot,서울특별시 성동구 연무장길 일대,"Around Yeonmujang-gil, Seongdong-gu, Seoul",37.54415874999967,127.0499445640484,30
VS_MVP_001,5,POI_6bdcac6d3e,Seoul Forest (서울숲),park,서울특별시 성동구 뚝섬로 273,"273 Ttukseom-ro, Seongdong-gu, Seoul",37.54306914850906,127.04179894329786,90
VS_MVP_001,6,POI_d47a445470,Seongsu-dong Galbi Alley (성수동 갈비골목),restaurant,서울특별시 성동구 상원1길 26 일대,"Around 26 Sangwon 1-gil, Seongdong-gu, Seoul",37.54617287080923,127.04848717018473,75
VS_MVP_001,7,POI_14973b1d57,Seongsu Sky Bridge (성수 스카이브릿지),tourist_spot,서울특별시 성동구 성수동1가 642-20,"642-20 Seongsu-dong 1-ga, Seongdong-gu, Seoul",37.53808919873887,127.0419361931002,30
VS_MVP_002_DAY1,1,POI_edd1f0b4d2,Seoul Robot & AI Museum (RAIM) (서울로봇인공지능과학관),museum,서울특별시 도봉구 마들로13길 56,"56 Madeul-ro 13-gil, Dobong-gu, Seoul",37.65557447147269,127.04950619889843,90
VS_MVP_002_DAY1,2,POI_3b9874631f,Seoul Science Center (서울시립과학관),museum,서울특별시 노원구 한글비석로 160,"160 Hangeulbiseok-ro, Nowon-gu, Seoul",37.642606343704514,127.07699624030974,120
VS_MVP_002_DAY1,3,POI_789362211b,Dream Forest (북서울꿈의숲),park,서울특별시 강북구 월계로 173,"173 Wolgye-ro, Gangbuk-gu, Seoul",37.62152873921256,127.03852303865304,90
VS_MVP_002_DAY1,4,POI_db6feffcbd,Gyeongchun Line (Railroad) Forest (경춘선숲길),park,서울특별시 노원구 노원로1길 121,"121 Nowon-ro 1-gil, Nowon-gu, Seoul",37.62032301495616,127.08067541615843,60
VS_MVP_002_DAY1,5,POI_4fa2bf080c,Surak Hyu Treehouse (수락휴 트리하우스),park,서울특별시 노원구 덕릉로145길 일대,"Deongneung-ro 145-gil, Nowon-gu, Seoul",37.68228465666143,127.08853080523434,90
VS_MVP_002_DAY2,1,POI_f2e5d14212,National Aviation Museum of Korea (국립항공박물관),museum,서울특별시 강서구 하늘길 177,"177 Haneul-gil, Gangseo-gu, Seoul",37.556869118276595,126.80887269599634,90
VS_MVP_002_DAY2,2,POI_b19e2be4df,Seoul Botanic Park (서울식물원),park,서울특별시 강서구 마곡동로 161,"161 Magokdong-ro, Gangseo-gu, Seoul",37.56530713572862,126.8329912742287,90
VS_MVP_002_DAY2,3,POI_ac1c2617d8,SEOULDAL (서울달),tourist_spot,서울특별시 영등포구 여의공원로 68-1,"68-1 Yeouigongwon-ro, Yeongdeungpo-gu, Seoul",37.52633938730018,126.9222524177325,60
VS_MVP_002_DAY2,4,POI_1d7fac595d,National Assembly Building (국회의사당),tourist_spot,서울특별시 영등포구 의사당대로 1,"1 Uisadang-daero, Yeongdeungpo-gu, Seoul",37.53228539846186,126.91175726160304,45
VS_MVP_002_DAY2,5,POI_d6f92b733b,Hangang River Bus (한강버스),tourist_spot,서울특별시 영등포구 여의도한강공원,"Yeouido Hangang Park Pier, Yeongdeungpo-gu, Seoul",37.529579035766496,126.93369611528455,60
VS_MVP_002_DAY3,1,POI_88cea6cd2c,Lotte World Adventure (롯데월드 어드벤처),tourist_spot,서울특별시 송파구 올림픽로 240,"240 Olympic-ro, Songpa-gu, Seoul",37.511481833760485,127.09822412562512,360
VS_MVP_002_DAY3,2,POI_1c108b5d50,Seoul Sky (서울스카이),tourist_spot,서울특별시 송파구 올림픽로 300,"300 Olympic-ro, Songpa-gu, Seoul",37.5128360692718,127.10171181481532,75
VS_MVP_002_DAY3,3,POI_df8ddb6e22,"SEA LIFE COEX, Seoul Aquarium (씨라이프 코엑스 아쿠아리움)",tourist_spot,서울특별시 강남구 영동대로 513 코엑스몰 B1,"513 Yeongdong-daero, COEX Mall B1, Gangnam-gu, Seoul",37.512018348059286,127.0590370189726,90
VS_MVP_002_DAY3,4,POI_bb1169590c,Saemaeul Market (새마을시장),shopping,서울특별시 송파구 석촌호수로12길 24,"24 Seokchonhosu-ro 12-gil, Songpa-gu, Seoul",37.50891975984558,127.08388025105437,60
VS_MVP_003_DAY1,1,POI_2ace1a03b9,Jangchung-dong Jokbal Alley (장충동 족발 골목),restaurant,서울특별시 중구 장충동 62-96 일대,"Around Jangchung-dong 62-96, Jung-gu, Seoul",37.560313250914746,127.00613071481077,75
VS_MVP_003_DAY1,2,POI_02a2b899b7,Namsangol Hanok Village (남산골한옥마을),history,서울특별시 중구 퇴계로34길 28,"28 Toegyero 34-gil, Jung-gu, Seoul",37.55684031283972,126.99361993997445,90
VS_MVP_003_DAY1,3,POI_643978ac1c,Sindang-dong Tteokbokki Town (신당동 떡볶이 타운),restaurant,서울특별시 중구 다산로33길 10-18,"10-18 Dasan-ro 33-gil, Jung-gu, Seoul",37.56300212719103,127.01458995724312,60
VS_MVP_003_DAY1,4,POI_70ca7943ac,Dongdaemun Shopping Town (동대문 쇼핑타운),shopping,서울특별시 중구 을지로6가 일대,"Around Euljiro 6-ga, Jung-gu, Seoul",37.56656966777952,126.98860801458275,90
VS_MVP_003_DAY1,5,POI_4bc8648eb0,DDP (Dongdaemun Design Plaza) (DDP 동대문디자인플라자),tourist_spot,서울특별시 중구 을지로 281,"281 Eulji-ro, Jung-gu, Seoul",37.56707028678808,127.0098788028792,75
VS_MVP_003_DAY1,6,POI_1d620a82a9,Dongdaemun Grilled Fish Alley (동대문 생선구이 골목),restaurant,서울특별시 종로구 종로40가길 일대,"Jong-ro 40ga-gil, Jongno-gu, Seoul",37.57038620362602,127.00611355784604,75
VS_MVP_003_DAY2,1,POI_f8fb03d794,Namdaemun Market (남대문시장),shopping,서울특별시 중구 남대문시장4길 21,"4 Namdaemunsijang-gil, Jung-gu, Seoul",37.55910418446656,126.9776512124017,90
VS_MVP_003_DAY2,2,POI_4d2cc36893,Namdaemun Galchi-jorim Alley (남대문 갈치조림골목),restaurant,서울특별시 중구 남대문시장길 16-17,"16-17 Namdaemunsijang-gil, Jung-gu, Seoul",37.559675259691794,126.97692463493553,75
VS_MVP_003_DAY2,3,POI_0cd80a3e9c,Deoksugung Palace (덕수궁),history,서울특별시 중구 세종대로 99,"99 Sejong-daero, Jung-gu, Seoul",37.56593710799106,126.97591436408169,75
VS_MVP_003_DAY2,4,POI_e53be2a250,Myeong-dong (명동),shopping,서울특별시 중구 명동 일대,"Myeong-dong, Jung-gu, Seoul",37.56699405391461,126.98807031239879,90
VS_MVP_003_DAY2,5,POI_c2508d19fc,Euljiro Nogari Alley (을지로 노가리 골목),restaurant,서울특별시 중구 을지로13길 15,"15 Eulji-ro 13-gil, Jung-gu, Seoul",37.56712353691728,126.99180363699284,75
VS_MVP_003_DAY2,6,POI_a6bd885b8f,Cheonggyecheon Stream (청계천),park,서울특별시 종로구 무교로 37,"37, Mugyo-ro, Jongno-gu, Seoul",37.5693987304375,126.9790936299317,60
VS_MVP_004,1,POI_dc418f049b,Netmarble Game Museum (넷마블게임박물관),museum,서울특별시 구로구 디지털로26길 38,"38 Digital-ro 26-gil, Guro-gu, Seoul",37.479637077512656,126.89545000011839,60
VS_MVP_004,2,POI_ac1c2617d8,SEOULDAL (서울달),tourist_spot,서울특별시 영등포구 여의공원로 68-1,"68-1 Yeouigongwon-ro, Yeongdeungpo-gu, Seoul",37.52633938730018,126.9222524177325,60
VS_MVP_004,3,POI_0ef206caca,The Hyundai Seoul (더현대서울),shopping,서울특별시 영등포구 여의대로 108,"108 Yeoui-daero, Yeongdeungpo-gu, Seoul",37.52705399379279,126.92784760336099,150
VS_MVP_004,4,POI_de45fbcefa,e-Sports Hall of Fame (e스포츠 명예의 전당),museum,서울특별시 마포구 매봉산로 31 에스플렉스센터 11층,"11F, Espelex Center, 31 Maebongsan-ro, Mapo-gu, Seoul",37.57568005411035,126.88986121654227,45
VS_MVP_004,5,POI_b1d280caaa,HiKR Ground (하이커 그라운드),kpop_landmark,서울특별시 중구 청계천로 40,"40 Cheonggyecheon-ro, Jung-gu, Seoul",37.56852774810529,126.98162732870608,120
VS_MVP_004,6,POI_8d2f0133dc,LoL Park (롤파크),tourist_spot,서울특별시 종로구 종로 33,"33 Jong-ro, Jongno-gu, Seoul",37.57101421898609,126.98143573507046,120
VS_MVP_005_DAY1,1,POI_62722a5861,N Seoul Tower (N서울타워),tourist_spot,서울특별시 용산구 남산공원길 105,"105 Namsangongwon-gil, Yongsan-gu, Seoul",37.551069611276915,126.98787105045352,90
VS_MVP_005_DAY1,2,POI_e53be2a250,Myeong-dong (명동),shopping,서울특별시 중구 명동 일대,"Myeong-dong, Jung-gu, Seoul",37.56699405391461,126.98807031239879,90
VS_MVP_005_DAY1,3,POI_7add289099,Gwanghwamun Square (광화문광장),history,서울특별시 종로구 세종대로 172,"172 Sejong-daero, Jongno-gu, Seoul",37.571620087032585,126.97676492906585,60
VS_MVP_005_DAY1,4,POI_b5aaf0c857,Insadong Ssamziegil (인사동 쌈지길),shopping,서울특별시 종로구 인사동길 44,"44 Insadong-gil, Jongno-gu, Seoul",37.574251039742435,126.9848357918581,75
VS_MVP_005_DAY1,5,POI_2f726c16a0,Bukchon Hanok Village (북촌한옥마을),history,서울특별시 종로구 계동길 37,"37 Gyedong-gil, Jongno-gu, Seoul",37.579018508290275,126.98661052339429,90
VS_MVP_005_DAY1,6,POI_933f0cd1f5,Naksan Park (낙산공원),park,서울특별시 종로구 낙산길 41,"41 Naksan-gil, Jongno-gu, Seoul",37.580580945280104,127.00653016852715,75
VS_MVP_005_DAY2,1,POI_32fa14e6d1,Seokchon Lake (석촌호수),park,서울특별시 송파구 석촌호수로 일대,"Seokchonhosu-ro, Songpa-gu, Seoul",37.50790280268352,127.0879970997494,60
VS_MVP_005_DAY2,2,POI_9571ef570b,Olympic Park (올림픽공원),park,서울특별시 송파구 올림픽로 424,"424 Olympic-ro, Songpa-gu, Seoul",37.52281746095689,127.12726884050593,90
VS_MVP_005_DAY2,3,POI_aeea7b7983,Seoul Olympic Main Stadium (서울올림픽주경기장),tourist_spot,서울특별시 송파구 올림픽로 25,"25 Olympic-ro, Songpa-gu, Seoul",37.51587677899883,127.0727733198348,45
VS_MVP_005_DAY2,4,POI_0386797dc7,COEX (코엑스),shopping,서울특별시 강남구 영동대로 513,"513 Yeongdong-daero, Gangnam-gu, Seoul",37.512018348059286,127.0590370189726,90
VS_MVP_005_DAY2,5,POI_9cf5ef83bb,Starfield Library (별마당도서관),tourist_spot,서울특별시 강남구 영동대로 513 코엑스몰 1층,"513 Yeongdong-daero, COEX Mall 1F, Gangnam-gu, Seoul",37.512018348059286,127.0590370189726,45
VS_MVP_005_DAY2,6,POI_8ebf152c94,Cheongdam Bridge (청담대교),tourist_spot,서울특별시 강남구 청담동,"Cheongdam-dong, Gangnam-gu, Seoul (Cheongdam Bridge)",37.52299041753568,127.05225837419201,30
VS_MVP_006,1,POI_b19e2be4df,Seoul Botanic Park (서울식물원),park,서울특별시 강서구 마곡동로 161,"161 Magokdong-ro, Gangseo-gu, Seoul",37.56530713572862,126.8329912742287,90
VS_MVP_006,2,POI_00e6dbfab5,Space K Seoul (스페이스K 서울),museum,서울특별시 강서구 마곡중앙8로 32,"32 Magokjungang 8-ro, Gangseo-gu, Seoul",37.56108487699569,126.83096175278106,60
VS_MVP_006,3,POI_62f3e6825f,LG Arts Center (LG아트센터),tourist_spot,서울특별시 강서구 마곡중앙로 136,"136 Magokjungang-ro, Gangseo-gu, Seoul",37.565262791730476,126.82948078168317,90
VS_MVP_006,4,POI_844957198a,Gangseo Wetland Eco Park (강서 습지생태공원),park,서울특별시 강서구 방화동 2-15,"2-15 Banghwa-dong, Gangseo-gu, Seoul",37.586581353096896,126.81863083039525,75
VS_MVP_006,5,POI_f2e5d14212,National Aviation Museum of Korea (국립항공박물관),museum,서울특별시 강서구 하늘길 177,"177 Haneul-gil, Gangseo-gu, Seoul",37.556869118276595,126.80887269599634,90
VS_MVP_006,6,POI_6a3f32ada7,Magok Culture Street (마곡문화거리),street,서울 강서구 공항대로 267,"267, Gonghang-daero, Gangseo-gu, Seoul",37.55902717039751,126.83731164376371,45
VS_MVP_007,1,POI_bf393cd8fc,National Gugak Center (국립국악원),museum,서울특별시 서초구 남부순환로 2364,"2364 Nambusunhwan-ro, Seocho-gu, Seoul",37.477718881260884,127.00981851686117,90
VS_MVP_007,2,POI_cd33251571,National Gugak Museum (국립국악원 국악박물관),museum,서울특별시 서초구 남부순환로 2364,"2364 Nambusunhwan-ro, Seocho-gu, Seoul",37.477718881260884,127.00981851686117,60
VS_MVP_007,3,POI_3f9759d927,Baeknyeonok (백년옥),restaurant,서울특별시 서초구 남부순환로 2407,"2407 Nambusunhwan-ro, Seocho-gu, Seoul",37.481198993988976,127.01378468198091,75
VS_MVP_007,4,POI_d1a4fa79e8,Encore Kalguksu (앵콜칼국수),restaurant,서울특별시 서초구 효령로52길 69,"69 Hyoryeong-ro 52-gil, Seocho-gu, Seoul",37.48129200553055,127.01340585614699,60
VS_MVP_007,5,POI_421d009327,Hangaram Art Museum (한가람미술관),museum,서울특별시 서초구 남부순환로 2406,"2406 Nambusunhwan-ro, Seocho-gu, Seoul",37.48020971208658,127.01416939172078,75
VS_MVP_007,6,POI_a76d2b2b4c,Seoul Arts Center (예술의전당),tourist_spot,서울특별시 서초구 남부순환로 2406,"2406 Nambusunhwan-ro, Seocho-gu, Seoul",37.48020971208658,127.01416939172078,60
VS_MVP_007,7,POI_d602ce91fa,Seoul Calligraphy Art Museum (서울서예박물관),museum,서울특별시 서초구 남부순환로 2406,"2406 Nambusunhwan-ro, Seocho-gu, Seoul",37.48020971208658,127.01416939172078,60
VS_MVP_008,1,POI_d87b5ef9ff,Chungmuro Station (충무로역),tourist_spot,서울특별시 중구 퇴계로 충무로역,"Chungmuro Station, Jung-gu, Seoul",37.561932226923545,126.9950242709765,15
VS_MVP_008,2,POI_b7d3a0e05c,Namsangol Hanok Village (남산골 한옥마을),history,서울특별시 중구 퇴계로34길 28,"28 Toegyero 34-gil, Jung-gu, Seoul",37.55684031283972,126.99361993997445,90
VS_MVP_008,3,POI_aaf8c1a4a6,Seoul Namsan Gugakdang (서울남산국악당),tourist_spot,서울특별시 중구 퇴계로34길 28 (남산골한옥마을 내),"28 Toegyero 34-gil (within Namsangol Hanok Village), Jung-gu, Seoul",37.55684031283972,126.99361993997445,60
VS_MVP_008,4,POI_62722a5861,N Seoul Tower (N서울타워),tourist_spot,서울특별시 용산구 남산공원길 105,"105 Namsangongwon-gil, Yongsan-gu, Seoul",37.551069611276915,126.98787105045352,90
VS_MVP_008,5,POI_c96c149806,piknic (피크닉),museum,서울특별시 중구 퇴계로6가길 30,"30 Toegye-ro 6ga-gil, Jung-gu, Seoul",37.55668474315379,126.97805100685264,75
VS_MVP_009,1,POI_bf52c63502,Mangwon Station (망원역),tourist_spot,서울특별시 마포구 월드컵로 136,"136 Worldcup-ro, Mapo-gu, Seoul",37.5603175897877,126.9066479821644,15
VS_MVP_009,2,POI_cc9dfa4c84,Mangwon Market (망원시장),shopping,서울특별시 마포구 포은로 8,"8 Poeun-ro, Mapo-gu, Seoul",37.54909469424142,126.90988483803021,75
VS_MVP_009,3,POI_1daf025c4b,Mangnidan Street Accessory Shop (망리단길 소품샵),shopping,서울 마포구 포은로,"Mangnidan-gil, Mangwon-dong, Mapo-gu, Seoul",37.54935092164579,126.90974299940135,75
VS_MVP_009,4,POI_b19318d1be,Digital Media City (디지털미디어시티),kpop_landmark,서울특별시 마포구 월드컵북로 396,"396 Worldcupbuk-ro, Mapo-gu, Seoul",37.57942888497418,126.88978208798886,60
VS_MVP_010,1,POI_7ce7a07aa4,Dongmyo Station (동묘앞역),tourist_spot,서울특별시 종로구 종로53길 일대,"Around Jongno 53-gil, Jongno-gu, Seoul",37.57308321178237,127.01377198908666,15
VS_MVP_010,2,POI_a54121c341,Dongmyo Flea Market (동묘 구제시장),shopping,서울특별시 종로구 종로53길 14,"14 Jongno 53-gil, Jongno-gu, Seoul",37.57458237023789,127.00844476196647,90
VS_MVP_010,3,POI_933f0cd1f5,Naksan Park (낙산공원),park,서울특별시 종로구 낙산길 41,"41 Naksan-gil, Jongno-gu, Seoul",37.580580945280104,127.00653016852715,75
VS_MVP_010,4,POI_c01a159013,Daehak-ro Retro Cafe (대학로 레트로카페),cafe,서울특별시 종로구 대학로 일대 (특정 카페 미정),"Daehak-ro area, Jongno-gu, Seoul (venue TBD)",37.57133990737226,127.00176829251977,60
VS_MVP_011_DAY1,1,POI_fdd230052f,Dongdaemun Design Plaza (DDP) (동대문디자인플라자),tourist_spot,서울특별시 중구 을지로 281,"281 Eulji-ro, Jung-gu, Seoul",37.56707028678808,127.0098788028792,90
VS_MVP_011_DAY2,1,POI_043cf1346e,Hongik Univ. (홍대),street,서울특별시 마포구 홍대,"Hongik University area, Mapo-gu, Seoul",37.5535569874357,126.93003876183676,90
VS_MVP_011_DAY2,2,POI_1bf35cb5e1,Yeonnam-dong (연남동),street,서울특별시 마포구 연남동,"Yeonnam-dong, Mapo-gu, Seoul",37.56392172640174,126.92291721675069,60
VS_MVP_011_DAY2,3,POI_b6513a97fc,Gyeongui Line Book Street (경의선 책거리),street,서울특별시 마포구 와우산로21길 일대,"Wawoosan-ro 21-gil, Mapo-gu, Seoul",37.55256058628717,126.92339976934839,45
VS_MVP_011_DAY2,4,POI_7ced01ad30,Mangwon-dong (망원동),street,서울특별시 마포구 망원동,"Mangwon-dong, Mapo-gu, Seoul",37.555821447008,126.9010388276151,60
VS_MVP_011_DAY2,5,POI_cc9dfa4c84,Mangwon Market (망원시장),shopping,서울특별시 마포구 포은로 8,"8 Poeun-ro, Mapo-gu, Seoul",37.54909469424142,126.90988483803021,75
VS_MVP_011_DAY2,6,POI_b3b1f9107a,Seoul World Cup Stadium (서울월드컵경기장),tourist_spot,서울특별시 마포구 월드컵로 240,"240 Worldcup-ro, Mapo-gu, Seoul",37.5684188436043,126.89725489697287,45
VS_MVP_011_DAY2,7,POI_471caf584f,Haneul Park (하늘공원),park,서울특별시 마포구 하늘공원로 95,"95 Haneulgongwon-ro, Mapo-gu, Seoul",37.56916621469331,126.8860167160598,60
VS_MVP_011_DAY2,8,POI_b19318d1be,Digital Media City (디지털미디어시티),kpop_landmark,서울특별시 마포구 월드컵북로 396,"396 Worldcupbuk-ro, Mapo-gu, Seoul",37.57942888497418,126.88978208798886,60
VS_MVP_011_DAY3,1,POI_726085cb31,Jongno Area (종로),street,서울특별시 종로구 종로 일대,"Jongno, Jongno-gu, Seoul",37.57341155734374,127.02237950501211,75
VS_MVP_011_DAY3,2,POI_2300d786eb,Euljiro Area (을지로),street,서울특별시 중구 을지로 일대,"Euljiro, Jung-gu, Seoul",37.565648719806816,126.98814254820141,75
VS_MVP_011_DAY3,3,POI_ca7613fad6,National Museum of Modern and Contemporary Art (국립현대미술관),museum,서울특별시 종로구 삼청로 30,"30 Samcheong-ro, Jongno-gu, Seoul",37.578613937948745,126.98057070215,120
VS_MVP_011_DAY3,4,POI_62722a5861,N Seoul Tower (N서울타워),tourist_spot,서울특별시 용산구 남산공원길 105,"105 Namsangongwon-gil, Yongsan-gu, Seoul",37.551069611276915,126.98787105045352,90
VS_MVP_011_DAY3,5,POI_a6bd885b8f,Cheonggyecheon Stream (청계천),park,서울 종로구 무교로 37,"37, Mugyo-ro, Jongno-gu, Seoul",37.5693987304375,126.9790936299317,60
VS_MVP_011_DAY4,1,POI_5e9e509cc1,Seongsu-dong (성수동),street,서울특별시 성동구 성수동,"Seongsu-dong, Seongdong-gu, Seoul",37.53754338629399,127.0463635471817,90
VS_MVP_011_DAY4,2,POI_6bdcac6d3e,Seoul Forest (서울숲),park,서울특별시 성동구 뚝섬로 273,"273 Ttukseom-ro, Seongdong-gu, Seoul",37.54306914850906,127.04179894329786,90
VS_MVP_011_DAY4,3,POI_cd0f9b574e,Lotte World (롯데월드),tourist_spot,서울특별시 송파구 올림픽로 240,"240 Olympic-ro, Songpa-gu, Seoul",37.511481833760485,127.09822412562512,360
VS_MVP_011_DAY4,4,POI_f5d81b299f,Lotte World Mall (롯데월드몰),shopping,서울특별시 송파구 올림픽로 300,"300 Olympic-ro, Songpa-gu, Seoul",37.5128360692718,127.10171181481532,90
VS_MVP_011_DAY4,5,POI_1c108b5d50,Seoul Sky (서울스카이),tourist_spot,서울특별시 송파구 올림픽로 300,"300 Olympic-ro, Songpa-gu, Seoul",37.5128360692718,127.10171181481532,75
VS_MVP_011_DAY4,6,POI_32fa14e6d1,Seokchon Lake (석촌호수),park,서울특별시 송파구 석촌호수로 일대,"Seokchonhosu-ro, Songpa-gu, Seoul",37.50790280268352,127.0879970997494,60
VS_MVP_011_DAY4,7,POI_d8e3e55b8e,Jamsil Hangang Park (잠실 한강공원),park,서울특별시 송파구 잠실동 1-1,"Jamsil Hangang Park, Songpa-gu, Seoul",37.50686039380014,127.0817329530831,60
VS_MVP_011_DAY4,8,POI_195a2b8e71,Gangnam Station (강남역),shopping,서울특별시 강남구 강남대로 396 일대,"Around 396 Gangnam-daero, Gangnam-gu, Seoul",37.4981700785132,127.0283226043252,60
VS_MVP_011_DAY5,1,POI_7482f4c1e2,The War Memorial of Korea (전쟁기념관),museum,서울특별시 용산구 이태원로 29,"29 Itaewon-ro, Yongsan-gu, Seoul",37.53665904267028,126.97711896758852,120
VS_MVP_011_DAY5,2,POI_b4f9e4e4d5,Itaewon (이태원),shopping,서울특별시 용산구 이태원로 일대,"Itaewon-ro, Yongsan-gu, Seoul",37.53560506936094,126.97484019906094,90
VS_MVP_011_DAY5,3,POI_da7791a694,Hannam-dong (한남동),street,서울특별시 용산구 한남동,"Hannam-dong, Yongsan-gu, Seoul",37.53397809683548,127.00257680962314,60
VS_MVP_011_DAY5,4,POI_03722f571a,Gyeongnidan-gil (경리단길),street,서울특별시 용산구 회나무로 일대,"Hoehwa-ro area, Yongsan-gu, Seoul",37.53873417103192,126.9880455602395,60
VS_MVP_012_DAY1,1,POI_7add289099,Gwanghwamun Square (광화문광장),history,서울특별시 종로구 세종대로 172,"172 Sejong-daero, Jongno-gu, Seoul",37.571620087032585,126.97676492906585,60
VS_MVP_012_DAY2,1,POI_e53be2a250,Myeong-dong (명동),shopping,서울특별시 중구 명동 일대,"Myeong-dong, Jung-gu, Seoul",37.56699405391461,126.98807031239879,90
VS_MVP_012_DAY2,2,POI_62722a5861,N Seoul Tower (N서울타워),tourist_spot,서울특별시 용산구 남산공원길 105,"105 Namsangongwon-gil, Yongsan-gu, Seoul",37.551069611276915,126.98787105045352,90
VS_MVP_012_DAY2,3,POI_a102e1b607,Baekbeom Square Park (백범광장공원),park,서울특별시 용산구 백범로 99길 일대,"Baekbeom-ro 99-gil, Yongsan-gu, Seoul",37.53583791214254,126.97156605745892,30
VS_MVP_012_DAY2,4,POI_0d386fb86c,Seoul Station (서울역),tourist_spot,서울특별시 중구 통일로 1,"1 Tongil-ro, Jung-gu, Seoul",37.55604091654651,126.97159453695092,30
VS_MVP_012_DAY2,5,POI_a0768d29ad,Hangang Parks (한강공원),park,서울특별시 영등포구 여의도한강공원,"Yeouido Hangang Park, Yeongdeungpo-gu, Seoul (representative)",37.529579035766496,126.93369611528455,75
VS_MVP_012_DAY2,6,POI_b4f9e4e4d5,Itaewon (이태원),shopping,서울특별시 용산구 이태원로 일대,"Itaewon-ro, Yongsan-gu, Seoul",37.53560506936094,126.97484019906094,90
VS_MVP_012_DAY2,7,POI_2300d786eb,Euljiro Area (을지로),street,서울특별시 중구 을지로 일대,"Euljiro, Jung-gu, Seoul",37.565648719806816,126.98814254820141,75
VS_MVP_012_DAY2,8,POI_5cab1e0f0c,Bugak Skyway (북악스카이웨이),tourist_spot,서울특별시 종로구 북악산로 267,"267 Bugaksan-ro, Jongno-gu, Seoul",37.60197412615028,126.98055071365528,60
VS_MVP_012_DAY3,1,POI_943bfbbbaf,Hongik Univ. (홍대입구),street,서울특별시 마포구 홍대입구,"Hongik University area, Mapo-gu, Seoul",37.5535569874357,126.93003876183676,90
