course_id,sequence_order,poi_id,poi_name,poi_type,address_ko,address_en,lat,lng,estimated_stay_time
VS_MVP_012_DAY3,2,POI_54fb0e1c79,Seonyudo Park (선유도공원),park,서울특별시 영등포구 선유로 343,"343 Seonyu-ro, Yeongdeungpo-gu, Seoul",37.543529459187546,126.89945462083047,75
VS_MVP_012_DAY3,3,POI_8018056493,Times Square Yeongdeungpo (영등포 타임스퀘어),shopping,서울특별시 영등포구 영중로 15,"15 Youngjung-ro, Yeongdeungpo-gu, Seoul",37.517195748629376,126.9036461054582,90
VS_MVP_012_DAY3,4,POI_a2778bc843,63 Building (63빌딩),tourist_spot,서울특별시 영등포구 63로 50,"50 63-ro, Yeongdeungpo-gu, Seoul",37.51957622934884,126.93983757956511,75
VS_MVP_012_DAY4,1,POI_195a2b8e71,Gangnam Station (강남역),shopping,서울특별시 강남구 강남대로 396 일대,"Around 396 Gangnam-daero, Gangnam-gu, Seoul",37.4981700785132,127.0283226043252,60
VS_MVP_012_DAY4,2,POI_189dcdd58b,Bongeunsa Temple (봉은사),history,서울특별시 강남구 봉은사로 531,"531 Bongeunsa-ro, Gangnam-gu, Seoul",37.515459649933476,127.05711772475642,75
VS_MVP_013_DAY1,1,POI_e53be2a250,Myeong-dong (명동),shopping,서울특별시 중구 명동 일대,"Myeong-dong, Jung-gu, Seoul",37.56699405391461,126.98807031239879,90
VS_MVP_013_DAY2,1,POI_7add289099,Gwanghwamun Square (광화문광장),history,서울특별시 종로구 세종대로 172,"172 Sejong-daero, Jongno-gu, Seoul",37.571620087032585,126.97676492906585,60
VS_MVP_013_DAY2,2,POI_b859a9c737,Gyeongbokgung Palace (경복궁),history,서울특별시 종로구 사직로 161,"161 Sajik-ro, Jongno-gu, Seoul",37.57755982674375,126.97631055236648,120
VS_MVP_013_DAY2,3,POI_2608a43830,Insa-dong (인사동),shopping,서울특별시 종로구 인사동길 일대,"Insadong-gil, Jongno-gu, Seoul",37.57183419516366,126.98679180882951,75
VS_MVP_013_DAY2,4,POI_3429df0f15,Samcheong-dong (삼청동),street,서울특별시 종로구 삼청로 일대,"Samcheong-ro, Jongno-gu, Seoul",37.57609593622847,126.9794121359672,75
VS_MVP_013_DAY2,5,POI_028018c13d,Gwangjang Market (광장시장),shopping,서울특별시 종로구 창경궁로 88,"88 Changgyeonggung-ro, Jongno-gu, Seoul",37.570467421762785,127.00033715844381,75
VS_MVP_013_DAY2,6,POI_fdd230052f,Dongdaemun Design Plaza (DDP) (동대문디자인플라자),tourist_spot,서울특별시 중구 을지로 281,"281 Eulji-ro, Jung-gu, Seoul",37.56707028678808,127.0098788028792,75
VS_MVP_013_DAY2,7,POI_f3e301217f,Namsan Cable Car (남산케이블카),tourist_spot,서울특별시 중구 삼일대로 231,"231 Samil-daero, Jung-gu, Seoul",37.555623591809535,126.99219949115763,45
VS_MVP_013_DAY2,8,POI_62722a5861,N Seoul Tower (N서울타워),tourist_spot,서울특별시 용산구 남산공원길 105,"105 Namsangongwon-gil, Yongsan-gu, Seoul",37.551069611276915,126.98787105045352,90
VS_MVP_013_DAY2,9,POI_a0768d29ad,Hangang Parks (한강공원),park,서울특별시 영등포구 여의도한강공원,"Yeouido Hangang Park, Yeongdeungpo-gu, Seoul (representative)",37.529579035766496,126.93369611528455,75
VS_MVP_013_DAY3,1,POI_195a2b8e71,Gangnam Station (강남역),shopping,서울특별시 강남구 강남대로 396 일대,"Around 396 Gangnam-daero, Gangnam-gu, Seoul",37.4981700785132,127.0283226043252,60
VS_MVP_013_DAY3,2,POI_8340e3f30c,Coex Mall (CALT) (코엑스몰),shopping,서울특별시 강남구 영동대로 513,"513 Yeongdong-daero, Gangnam-gu, Seoul",37.512018348059286,127.0590370189726,90
VS_MVP_013_DAY3,3,POI_42ee6d7801,Hongik Univ. Station (AREX) (홍대입구역),street,서울특별시 마포구 양화로 188,"188 Yanghwa-ro, Mapo-gu, Seoul",37.55744529756238,126.92677875006298,45
VS_MVP_014,1,POI_211ee89946,광장시장,shopping,서울특별시 종로구 창경궁로 88,"88, Changgyeonggung-ro, Jongno-gu, Seoul",37.570467421762785,127.00033715844381,90
VS_MVP_014,2,POI_5a96dc60b8,K-Star Road (압구정 K스타로드),kpop_landmark,서울특별시 강남구 압구정로 일대 (도산공원~압구정로데오역),"Apgujeong-ro, Gangnam-gu, Seoul (Dosan Park to Apgujeong Rodeo Station)",37.52234630969073,127.0196796876019,60
VS_MVP_014,3,POI_1a50a9bf04,Amore Store Beauty Experience (아모레성수 뷰티체험),shopping,서울특별시 성동구 아차산로11길 7,"7 Achasan-ro 11-gil, Seongdong-gu, Seoul",37.54440782489604,127.05901731152727,90
VS_MVP_014,4,POI_e7a497d205,Apgujeong (압구정),shopping,서울특별시 강남구 압구정로 일대,"Apgujeong-ro, Gangnam-gu, Seoul",37.52234630969073,127.0196796876019,90
VS_MVP_014,5,POI_f64080c1bc,Dosan Park (도산공원),park,서울특별시 강남구 도산대로45길 20,"20 Dosan-daero 45-gil, Gangnam-gu, Seoul",37.52395290285362,127.03560562386606,45
VS_MVP_015_DAY1,1,POI_4e8ef3bc7d,Gyeongui Line Forest Park (경의선 숲길),park,서울특별시 마포구 동교로51길 133,"133 Donggyo-ro 51-gil, Mapo-gu, Seoul, South Korea",37.56648850126204,126.91975891265915,90
VS_MVP_015_DAY2,1,POI_2e738d1ba1,Changdeokgung Palace and Secret Garden (창덕궁 후원),history,서울특별시 종로구 율곡로 99,"99 Yulgok-ro, Jongno-gu, Seoul, South Korea",37.579356686853515,126.99019110040985,180
VS_MVP_015_DAY2,2,POI_079a69d8c1,Bukchon (북촌),history,서울특별시 종로구 계동길,"Gyedong-gil, Jongno-gu, Seoul, South Korea",37.58180825093766,126.98694067671875,120
VS_MVP_015_DAY2,3,POI_2608a43830,Insa-dong (인사동),shopping,서울특별시 종로구 인사동,"Insa-dong, Jongno-gu, Seoul, South Korea",37.57135397008949,126.98687953688895,90
VS_MVP_015_DAY2,4,POI_be021e04a6,Seodaemun Prison History Hall (서대문형무소),museum,서울특별시 서대문구 통일로 251,"251 Tongil-ro, Seodaemun-gu, Seoul, South Korea",37.57514262535188,126.95561808988049,120
VS_MVP_015_DAY2,5,POI_e53be2a250,Myeong-dong (명동),shopping,서울특별시 중구 명동,"Myeong-dong, Jung-gu, Seoul, South Korea",37.56195865906315,126.98563609803418,120
VS_MVP_015_DAY2,6,POI_62722a5861,N Seoul Tower (N서울타워),tourist_spot,서울특별시 용산구 남산공원길 105,"105 Namsangongwon-gil, Yongsan-gu, Seoul, South Korea",37.551069611276915,126.98787105045352,150
VS_MVP_015_DAY3,1,POI_076af8855b,The War Memorial of Korea and Yongsan Park (전쟁기념관과 용산공원),museum,서울특별시 용산구 이태원로 29,"29 Itaewon-ro, Yongsan-gu, Seoul, South Korea",37.53665904267028,126.97711896758852,180
VS_MVP_015_DAY3,2,POI_528752694d,Ichon Hangang Park (이촌 한강공원),park,서울특별시 용산구 이촌로72길 62,"62 Ichon-ro 72-gil, Yongsan-gu, Seoul, South Korea",37.517820657038456,126.97085089239906,90
VS_MVP_015_DAY4,1,POI_0969200639,Inwangsan Mountain (인왕산),park,서울특별시 종로구 인왕산,"Inwangsan, Jongno-gu, Seoul, South Korea",37.57630802508694,126.95773305326449,180
VS_MVP_015_DAY4,2,POI_3f9f3f95d3,Sejong Village Food and Culture Alley (세종마을 음식문화거리),street,서울특별시 종로구 체부동 54-2,"54-2 Chebu-dong, Jongno-gu, Seoul, South Korea",37.57655042647526,126.9721042244635,60
VS_MVP_015_DAY4,3,POI_a6bd885b8f,Cheonggyecheon Stream (청계천),park,서울특별시 종로구 청계천로,"Cheonggyecheon-ro, Jongno-gu, Seoul, South Korea",37.5695438277495,126.97800848198204,90
VS_MVP_015_DAY5,1,POI_943bfbbbaf,Hongik Univ. (홍대입구),street,서울특별시 마포구 양화로 지하 188 (홍대입구역),"Hongik University Station, 188 Yanghwa-ro, Mapo-gu, Seoul, South Korea",37.55689047150244,126.92367429358114,150
VS_MVP_016,1,POI_df81eb4372,Nodeulseom Island (노들섬),tourist_spot,서울특별시 용산구 양녕로 445,"445 Yangnyeong-ro, Yongsan-gu, Seoul, South Korea",37.51766606364029,126.95803661676074,120
VS_MVP_016,2,POI_07bbb6a9fd,National Museum of Korea (국립중앙박물관),museum,서울특별시 용산구 서빙고로 137,"137 Seobinggo-ro, Yongsan-gu, Seoul, South Korea",37.52390941690224,126.98032998022205,180
VS_MVP_016,3,POI_73eb5a40dc,Daehak-ro Streets (대학로거리),street,서울특별시 종로구 대학로,"Daehak-ro, Jongno-gu, Seoul, South Korea",37.57133990737226,127.00176829251977,90
VS_MVP_016,4,POI_ede17fd370,Yongma Land (용마랜드),tourist_spot,서울특별시 중랑구 망우로70길 118,"118 Mangu-ro 70-gil, Jungnang-gu, Seoul, South Korea",37.59451348242008,127.10452926753837,120
VS_MVP_016,5,POI_2f726c16a0,Bukchon Hanok Village (북촌한옥마을),history,서울특별시 종로구 계동길,"Gyedong-gil, Jongno-gu, Seoul, South Korea",37.58180825093766,126.98694067671875,120
VS_MVP_016,6,POI_ecc3b75b70,Choong Ang High School (서울중앙고등학교),tourist_spot,서울특별시 종로구 창덕궁길 164,"164 Changdeokgung-gil, Jongno-gu, Seoul, South Korea",37.58439723898556,126.98652148629051,30
VS_MVP_016,7,POI_a4f440a131,Buam-dong (부암동),street,서울특별시 종로구 부암동,"Buam-dong, Jongno-gu, Seoul, South Korea",37.595446399885034,126.96428978429861,90
VS_MVP_017,1,POI_6af3d36db4,Yeouido Hangang Park (여의도 한강공원),park,서울특별시 영등포구 여의동로 330,"330 Yeouidong-ro, Yeongdeungpo-gu, Seoul, South Korea",37.526347547968754,126.93359545342678,120
VS_MVP_017,2,POI_337d07ad32,Jongno (종로),street,서울특별시 종로구,"Jongno-gu, Seoul, South Korea",37.58997899625068,126.9982821873948,120
VS_MVP_017,3,POI_2300d786eb,Euljiro Area (을지로),street,서울특별시 중구 을지로,"Eulji-ro, Jung-gu, Seoul, South Korea",37.565648719806816,126.98814254820141,120
VS_MVP_018,1,POI_3518a4791c,Donuimun Museum Village (돈의문박물관마을),museum,서울특별시 종로구 송월길 14-3,"14-3 Songwol-gil, Jongno-gu, Seoul, South Korea",37.56882542465043,126.96852568109665,75
VS_MVP_018,2,POI_80ac075a72,Seoul Museum of History (서울역사박물관),museum,서울특별시 종로구 새문안로 55,"55 Saemunan-ro, Jongno-gu, Seoul, South Korea",37.5705228049501,126.9711340364822,90
VS_MVP_018,3,POI_2300d786eb,Euljiro Area (을지로),street,서울특별시 중구 을지로,"Eulji-ro, Jung-gu, Seoul, South Korea",37.565648719806816,126.98814254820141,120
VS_MVP_018,4,POI_d6154643d2,Sewoon Plaza (세운상가),tourist_spot,서울특별시 종로구 청계천로 159,"159 Cheonggyecheon-ro, Jongno-gu, Seoul, South Korea",37.56928164061096,126.9952396372887,60
VS_MVP_018,5,POI_fdd230052f,Dongdaemun Design Plaza (DDP) (동대문디자인플라자),tourist_spot,서울특별시 중구 을지로 281,"281 Eulji-ro, Jung-gu, Seoul, South Korea",37.56707028678808,127.0098788028792,120
VS_MVP_018,6,POI_c1431a1703,Yongsan Baekbin Railroad (용산땡땡거리),street,서울특별시 용산구 한강로3가 61-1,"61-1 Hangangno 3-ga, Yongsan-gu, Seoul, South Korea",37.5253923020354,126.96461611753372,45
VS_MVP_018,7,POI_ff1dd800c1,Seoullo 7017 (서울로7017),park,서울특별시 중구 청파로 432,"432 Cheongpa-ro, Jung-gu, Seoul, South Korea",37.55802066806207,126.97021517476847,60
VS_MVP_018,8,POI_d6f45456ea,Culture Station Seoul 284 (문화역서울284),museum,서울특별시 중구 통일로 1,"1 Tongil-ro, Jung-gu, Seoul, South Korea",37.55604091654651,126.97159453695092,60
VS_MVP_018,9,POI_87634ca8cc,Mullae Art Village (문래동),street,서울특별시 영등포구 문래동,"Mullae-dong, Yeongdeungpo-gu, Seoul, South Korea",37.52058155223216,126.88678306923867,90
VS_MVP_019,1,POI_1ce327651b,Hanbok Rental (한복대여),tourist_spot,서울특별시 종로구 안국동,"Anguk-dong area, Jongno-gu, Seoul, South Korea (multiple hanbok rental shops)",37.57731178443337,126.98517495927354,60
VS_MVP_019,2,POI_b859a9c737,Gyeongbokgung Palace (경복궁),history,서울특별시 종로구 사직로 161,"161 Sajik-ro, Jongno-gu, Seoul, South Korea",37.57755982674375,126.97631055236648,150
VS_MVP_019,3,POI_78aae841d7,Changdeokgung Palace (창덕궁),history,서울특별시 종로구 율곡로 99,"99 Yulgok-ro, Jongno-gu, Seoul, South Korea",37.579356686853515,126.99019110040985,120
VS_MVP_019,4,POI_2f726c16a0,Bukchon Hanok Village (북촌한옥마을),history,서울특별시 종로구 계동길,"Gyedong-gil, Jongno-gu, Seoul, South Korea",37.58180825093766,126.98694067671875,120
VS_MVP_019,5,POI_2608a43830,Insa-dong (인사동),shopping,서울특별시 종로구 인사동,"Insa-dong, Jongno-gu, Seoul, South Korea",37.57135397008949,126.98687953688895,90
VS_MVP_019,6,POI_4c4fe42b4f,Jogyesa Temple (조계사),history,서울특별시 종로구 우정국로 55,"55 Ujeongguk-ro, Jongno-gu, Seoul, South Korea",37.573694351369944,126.98236911386778,45
VS_MVP_019,7,POI_b7d3a0e05c,Namsangol Hanok Village (남산골 한옥마을),history,서울특별시 중구 퇴계로34길 28,"28 Toegye-ro 34-gil, Jung-gu, Seoul, South Korea",37.55684031283972,126.99361993997445,75
VS_MVP_019,8,POI_603ee76733,Ikseon-dong (익선동),history,서울특별시 종로구 익선동,"Ikseon-dong, Jongno-gu, Seoul, South Korea",37.573393345968874,126.99091885285405,90
VS_MVP_020,1,POI_8018056493,Times Square Yeongdeungpo (영등포 타임스퀘어),shopping,서울특별시 영등포구 영중로 15,"15 Yeongjung-ro, Yeongdeungpo-gu, Seoul, South Korea",37.517195748629376,126.9036461054582,180
VS_MVP_020,2,POI_013cf4babe,IFC Mall (여의도 IFC몰),shopping,서울특별시 영등포구 국제금융로 10,"10 Gukjegeumyung-ro, Yeongdeungpo-gu, Seoul, South Korea",37.525058436298806,126.92593686013313,120
VS_MVP_020,3,POI_3c3b15eac5,The Hyundai Seoul (여의도 더현대 서울),shopping,서울특별시 영등포구 여의대로 108,"108 Yeoui-daero, Yeongdeungpo-gu, Seoul, South Korea",37.52705399379279,126.92784760336099,180
VS_MVP_020,4,POI_1b4c1ea36d,Garosu-gil (가로수길),shopping,서울특별시 강남구 신사동 가로수길,"Garosu-gil, Sinsa-dong, Gangnam-gu, Seoul, South Korea",37.520006553897936,127.02287338247345,120
VS_MVP_020,5,POI_8fab669d91,Apgujeong Select Shop (압구정 편집샵),shopping,서울특별시 강남구 선릉로157길 20-4,"20-4 Seolleung-ro 157-gil, Gangnam-gu, Seoul, South Korea",37.526456261030404,127.03848835014765,90
VS_MVP_020,6,POI_f5d81b299f,Lotte World Mall (롯데월드몰),shopping,서울특별시 송파구 올림픽로 300,"300 Olympic-ro, Songpa-gu, Seoul, South Korea",37.5128360692718,127.10171181481532,180
VS_MVP_020,7,POI_6829312078,Starfield Coex Mall (코엑스 스타필드),shopping,서울특별시 강남구 영동대로 513,"513 Yeongdong-daero, Gangnam-gu, Seoul, South Korea",37.512018348059286,127.0590370189726,180
VS_MVP_021,1,POI_972b74739a,Sindang-dong (신당동),street,서울특별시 중구 신당동,"Sindang-dong, Jung-gu, Seoul, South Korea",37.55399265250616,127.00856058870613,90
VS_MVP_021,2,POI_d867f8f607,Dongdaemun Market (동대문시장),shopping,서울특별시 종로구 종로 272,"272 Jong-ro, Jongno-gu, Seoul, South Korea",37.57082681475057,127.0080941143508,120
VS_MVP_021,3,POI_1d9fa99f41,Hangang River Cruise (한강 유람선),tourist_spot,서울특별시 영등포구 여의동로 290,"290 Yeouidong-ro, Yeongdeungpo-gu, Seoul, South Korea",37.5258601490893,126.93841006932385,90
VS_MVP_021,4,POI_933f0cd1f5,Naksan Park (낙산공원),park,서울특별시 종로구 낙산길 41,"41 Naksan-gil, Jongno-gu, Seoul, South Korea",37.580580945280104,127.00653016852715,90
VS_MVP_021,5,POI_195a2b8e71,Gangnam Station (강남역),shopping,서울특별시 강남구 강남대로 396 (강남역),"Gangnam Station, 396 Gangnam-daero, Gangnam-gu, Seoul, South Korea",37.4981700785132,127.0283226043252,120
VS_MVP_021,6,POI_91b430e118,Cheongdam-dong (청담동),shopping,서울특별시 강남구 청담동,"Cheongdam-dong, Gangnam-gu, Seoul, South Korea",37.52299041753568,127.05225837419201,120
VS_MVP_022,1,POI_78381ae165,애호락 안국본점,restaurant,서울 종로구 계동길 41 2층 애호락,"2F, 41, Gyedong-gil, Jongno-gu, Seoul",37.5791657150055,126.98664298215584,90
VS_MVP_022,2,POI_40e8f2091f,루비스 한남점,restaurant,서울 용산구 이태원로55가길 21 6층,"6F, 21, Itaewon-ro 55ga-gil, Yongsan-gu, Seoul",37.53740581268215,127.00025727050974,90
VS_MVP_022,3,POI_01e3039748,그동네떡볶이 홍대본점,restaurant,서울 마포구 와우산로27길 14 그동네떡볶이,"14, Wausan-ro 27-gil, Mapo-gu, Seoul",37.554120833900214,126.92759480777815,60
VS_MVP_023,1,POI_b2fe784026,Hangang Water Sports (한강 수상스포츠),tourist_spot,서울특별시 서초구 잠원로 221-124 (잠원한강공원 수상스포츠 일대),"Jamwon Hangang Park area, 221-124 Jamwon-ro, Seocho-gu, Seoul, South Korea",37.5207524399151,127.01227504994395,120
VS_MVP_023,2,POI_97d7f21055,템플스트라이크 (Bowling),tourist_spot,서울 서초구 강남대로61길 13 지하1층 템플스트라이크,"Temple Strike, B1, 13 Gangnam-daero 61-gil, Seocho-gu, Seoul",37.49889324776589,127.02554853325661,120
VS_MVP_023,3,POI_8cd9084fcc,Karaoke (노래방),tourist_spot,서울 강남구 테헤란로1길 40 악쓰는하마 코인노래방 4층,"4F, Ak Sseuneun Hama Coin Karaoke, 40 Teheran-ro 1-gil, Gangnam-gu, Seoul",37.50089742843279,127.02727327022589,90
VS_MVP_023,4,POI_0fba0cc5d2,Jjimjilbang (찜질방),tourist_spot,서울 서초구 강남대로 309 강남역찜질방 강남코리아,"Gangnam Korea Sauna, 309 Gangnam-daero, Seocho-gu, Seoul",37.490413563390305,127.03026801216066,180
VS_MVP_024,1,POI_6bdcac6d3e,Seoul Forest (서울숲),park,서울특별시 성동구 뚝섬로 273,"273 Ttukseom-ro, Seongdong-gu, Seoul, South Korea",37.54306914850906,127.04179894329786,120
VS_MVP_024,2,POI_fb3b827bf9,Seoul Forest Cafe Streets (서울숲 카페거리),cafe,서울특별시 성동구 서울숲2길 37,"37 Seoulsup 2-gil, Seongdong-gu, Seoul, South Korea",37.54664460997843,127.0427551436349,120
VS_MVP_024,3,POI_cf6e217b18,Seoul City Wall Hike (성곽길 하이킹코스),park,서울특별시 종로구 낙산길 41,"41 Naksan-gil, Jongno District, Seoul",37.580580945280104,127.00653016852715,180
VS_MVP_025,1,POI_bb33e5d3a2,Sinchon Station (신촌역),tourist_spot,서울특별시 서대문구 신촌동,"Sinchon Station, Sinchon-dong, Seodaemun-gu, Seoul, South Korea",37.56800093330146,126.94739669374786,15
VS_MVP_025,2,POI_261fe2a92e,KPOP Dance One-day Class (KPOP 댄스 원데이클래스),kpop_landmark,서울 서대문구 이화여대길 53 8층,"8F, 53 Ewhayeodae-gil, Seodaemun-gu, Seoul",37.55907442576055,126.94541511568683,90
VS_MVP_025,3,POI_085097b48f,Hongdae Railroad Street (홍대 땡땡거리),street,서울특별시 마포구 와우산로,"Wausan-ro, Mapo-gu, Seoul, South Korea",37.544459558555445,126.92245911797227,45
VS_MVP_025,4,POI_4e8ef3bc7d,Gyeongui Line Forest Park (경의선 숲길),park,서울특별시 마포구 동교로51길 133,"133 Donggyo-ro 51-gil, Mapo-gu, Seoul, South Korea",37.56648850126204,126.91975891265915,90
VS_MVP_025,5,POI_eee0f0a8ec,Jazz Bars (재즈바),tourist_spot,서울 마포구 동교로23길 64 지하,"Basement, 64 Donggyo-ro 23-gil, Mapo-gu, Seoul",37.55855639851612,126.91892760907325,120
VS_MVP_025,6,POI_943bfbbbaf,Hongik Univ. (홍대입구),street,서울특별시 마포구 양화로 지하 188 (홍대입구역),"Hongik University Station, 188 Yanghwa-ro, Mapo-gu, Seoul, South Korea",37.55689047150244,126.92367429358114,150
VS_MVP_026,1,POI_911b1bb898,Anguk Station (안국역),tourist_spot,서울특별시 종로구 율곡로 (안국역),"Anguk Station, Yulgok-ro, Jongno-gu, Seoul, South Korea",37.57682155051477,126.98603658847797,15
VS_MVP_026,2,POI_2f726c16a0,Bukchon Hanok Village (북촌한옥마을),history,서울특별시 종로구 계동길,"Gyedong-gil, Jongno-gu, Seoul, South Korea",37.58180825093766,126.98694067671875,120
VS_MVP_026,3,POI_fc413cf6fb,Unhyeongung Palace (운현궁),history,서울특별시 종로구 삼일대로 464,"464 Samil-daero, Jongno-gu, Seoul, South Korea",37.575728719976084,126.98711355458869,45
VS_MVP_026,4,POI_835607f8cf,Insa-dong Culture Street (인사동 문화의거리),shopping,서울특별시 종로구 관훈동 30-9,"30-9 Gwanhun-dong, Jongno-gu, Seoul, South Korea",37.573659025106025,126.9861276309419,90
VS_MVP_026,5,POI_f0acda8b4c,Seoul Museum of Craft Art (서울공예박물관),museum,서울특별시 종로구 율곡로3길 4,"4 Yulgok-ro 3-gil, Jongno-gu, Seoul, South Korea",37.57703401614202,126.98310914261744,90
VS_MVP_027,1,POI_fdccc51ba3,Gyeongbokgung Station (경복궁역),tourist_spot,서울특별시 종로구 사직로 (경복궁역),"Gyeongbokgung Station, Sajik-ro, Jongno-gu, Seoul, South Korea",37.57582675867173,126.97329642936916,15
VS_MVP_027,2,POI_f43a5e069a,Sajikdan Altar (사직단),history,서울특별시 종로구 사직동 1-28,"1-28 Sajik-dong, Jongno-gu, Seoul, South Korea",37.5758801076223,126.96722944186567,20
VS_MVP_027,3,POI_4ca76850e8,Hwanghakjeong Pavilion (황학정),history,서울특별시 종로구 사직로9길 15-32,"15-32 Sajik-ro 9-gil, Jongno-gu, Seoul, South Korea",37.57814430039037,126.96383853459199,60
VS_MVP_027,4,POI_0969200639,Inwangsan Mountain (인왕산),park,서울특별시 종로구 인왕산,"Inwangsan, Jongno-gu, Seoul, South Korea",37.57630802508694,126.95773305326449,180
VS_MVP_027,5,POI_59ed58fd84,Suseongdong Valley (수성동 계곡),park,서울특별시 종로구 옥인동 185-3,"185-3 Ogin-dong, Jongno-gu, Seoul, South Korea",37.582246147999925,126.96310670520168,60
VS_MVP_027,6,POI_478de5247c,Hyoja-dong Streets (효자동 거리),street,서울특별시 종로구 효자동,"Hyoja-dong, Jongno-gu, Seoul, South Korea",37.581974521464346,126.97164244842784,60
VS_MVP_027,7,POI_5d7d1237ff,Tongin Market (통인시장),shopping,서울특별시 종로구 자하문로15길 18,"18 Jahamun-ro 15-gil, Jongno-gu, Seoul, South Korea",37.58075368143289,126.96995063743242,60
VS_MVP_028_DAY1,1,POI_8dc84d84d5,Brunch at Yeonhui-dong (연희동 브런치),restaurant,서울 마포구 동교로51길 131 1층,"1F, 131 Donggyo-ro 51-gil, Mapo-gu, Seoul",37.56645287911279,126.91984841902821,90
VS_MVP_028_DAY1,2,POI_4e8ef3bc7d,Gyeongui Line Forest Park (경의선 숲길),park,서울특별시 마포구 동교로51길 133,"133 Donggyo-ro 51-gil, Mapo-gu, Seoul, South Korea",37.56648850126204,126.91975891265915,90
VS_MVP_028_DAY2,1,POI_539199209b,Jungnang Dulle-gil (중랑둘레길),park,서울특별시 중랑구 면목동,"Myeonmok-dong, Jungnang-gu, Seoul, South Korea",37.5865470658466,127.0818011185776,180
VS_MVP_028_DAY2,2,POI_ede17fd370,Yongma Land (용마랜드),tourist_spot,서울특별시 중랑구 망우로70길 118,"118 Mangu-ro 70-gil, Jungnang-gu, Seoul, South Korea",37.59451348242008,127.10452926753837,120
VS_MVP_028_DAY2,3,POI_ba27f8ee19,Hangdong Railroad (항동철길),street,서울특별시 구로구 오리로 1189,"1198 Ori-ro, Guro-gu, Seoul, South Korea",37.48885941500106,126.83517886875347,60
