course_id,sequence_order,poi_id,poi_name,poi_type,address_ko,address_en,lat,lng,estimated_stay_time
VS_MVP_038_DAY5,1,POI_b043d486be,Yongsan (용산),street,서울특별시 용산구 한강대로23길 55 (용산역 일대),"55 Hangang-daero 23-gil, Yongsan-gu, Seoul",37.52983926594524,126.96486096459574,120
VS_MVP_038_DAY5,2,POI_77b79906bf,HYBE (하이브),kpop_landmark,서울특별시 용산구 한강대로 42,"42 Hangang-daero, Yongsan-gu, Seoul",37.52459623277265,126.96422883472589,60
VK_THEME_001,1,POI_b859a9c737,Gyeongbokgung Palace (경복궁),history,서울특별시 종로구 사직로 161 (세종로),"161 Sajik-ro, Jongno-gu, Seoul",37.57755982674375,126.97631055236648,120
VK_THEME_001,2,POI_6986999690,Korea House (한국의집),culture,서울특별시 종로구 사직로 161 (세종로),"161 Sajik-ro, Jongno-gu, Seoul",37.57755982674375,126.97631055236648,90
VK_THEME_001,3,POI_795b196af2,Nodeul Island (노들섬),tourist_spot,서울특별시 용산구 양녕로 445 (이촌동),"445 Yangnyeong-ro, Yongsan-gu, Seoul",37.51766606364029,126.95803661676074,60
VK_THEME_001,4,POI_3a37ea2b5f,Songpa Naru Park (Seokchonhosu Lake) (송파나루공원 (석촌호수)),park,서울특별시 송파구 잠실동,"136 Samhaksa-ro, Songpa-gu, Seoul",37.506005334511215,127.08711895296707,60
VK_THEME_002,1,POI_abf3a81f36,Seoul Museum of Art (SeMA) (서울시립 북서울미술관),museum,서울특별시 노원구 동일로 1238 (중계동),"1238, Dongil-ro, Nowon-gu, Seoul",37.64067143112064,127.06685902905562,90
VK_THEME_002,2,POI_65040f3e25,Gana Art Center (가나아트센터),museum,서울특별시 종로구 평창30길 28 (평창동),"28 Pyeongchang 30-gil, Jongno-gu, Seoul",37.612309925937524,126.97513025337997,60
VK_THEME_002,3,POI_a54f016df2,PKM Gallery (PKM갤러리),museum,서울특별시 종로구 삼청로7길 40 (삼청동),"40 Samcheong-ro 7-gil, Jongno-gu, Seoul",37.58409024933437,126.98008508445082,45
VK_THEME_002,4,POI_c7af56b81e,"Leeum, Samsung Museum of Art (삼성미술관 리움)",museum,서울특별시 용산구 이태원로55길 60-16 (한남동),"60-16, Itaewon-ro 55-gil, Yongsan-gu, Seoul (Hannam-dong)",37.5385627749698,126.99880648717829,90
VK_THEME_002,5,POI_07bbb6a9fd,National Museum of Korea (국립중앙박물관),museum,서울특별시 용산구 서빙고로 137 (용산동6가),"137 Seobinggo-ro, Yongsan-gu, Seoul",37.52390941690224,126.98032998022205,120
VK_THEME_002,6,POI_e1d7f6b44a,Biscuit Floor (비스킷 플로어),cafe,서울특별시 노원구 동일로190길 6,"6 Dongil-ro 190-gil, Nowon-gu, Seoul",37.625081458295924,127.07373743635722,45
VK_THEME_003,1,POI_9a0ac84301,Seosulla-gil Road (서순라길),street,서울특별시 종로구 종로 150-3 (종로3가),"150-3 Jong-ro, Jongno-gu, Seoul",37.57036690728911,126.99420217698834,45
VK_THEME_003,2,POI_ca1f16a5b8,Jongmyo Shrine (종묘),history,서울특별시 종로구 종로 157 (훈정동),"157 Jong-ro, Jongno-gu, Seoul",37.570962886196796,126.99389276003444,60
VK_THEME_003,3,POI_31eff39dec,Sewoon Plaza (세운전자상가),tourist_spot,서울특별시 종로구 청계천로 159 (장사동),"159 Cheonggyecheon-ro, Jongno-gu, Seoul",37.56928164061096,126.9952396372887,45
VK_THEME_003,4,POI_a6bd885b8f,Cheonggyecheon Stream (청계천),tourist_spot,서울특별시 종로구 창신동,"Changsin-dong, Jongno-gu, Seoul",37.57298246119261,127.01350063289168,60
VK_THEME_003,5,POI_14619d7e09,Hanyangdoseong Seoul City Wall Stamp Tour (서울 한양도성 순성길),tourist_spot,서울특별시 중구 신당동 229,"6 Dongil-ro 190-gil, Nowon-gu, Seoul",37.54959230575524,127.00528103428749,90
VK_THEME_004,1,POI_2608a43830,Insa-dong (인사동),tourist_spot,서울특별시 종로구 인사동길 62 (관훈동),"62, Insadong-gil, Jongno-gu, Seoul",37.57541120914131,126.98350649505066,90
VK_THEME_004,2,POI_9b8db60e41,Ikseon-dong Hanok Street (익선동 한옥거리),street,서울특별시 종로구 익선동,"Ikseon-dong, Jongno-gu, Seoul",37.573393345968874,126.99091885285405,60
VK_THEME_004,3,POI_2f726c16a0,Bukchon Hanok Village (북촌한옥마을),tourist_spot,서울특별시 종로구 계동길 37 (계동),"37 Gyedong-gil, Jongno-gu, Seoul",37.579018508290275,126.98661052339429,90
VK_THEME_004,4,POI_0c78a763c4,Changdeokgung Palace Complex [UNESCO World Heritage Site] (창덕궁과 후원 [유네스코 세계유산]),history,서울특별시 종로구 율곡로 99 (와룡동),"99 Yulgok-ro, Jongno-gu, Seoul",37.579356686853515,126.99019110040985,120
VK_THEME_004,5,POI_1769f35b3c,Changgyeonggung Palace (창경궁),history,서울특별시 종로구 창경궁로 185 (와룡동),"185 Changgyeonggung-ro, Jongno-gu, Seoul",37.57888796739405,126.99465788333575,90
VK_THEME_004,6,POI_028018c13d,Gwangjang Market (광장시장),market,서울특별시 종로구 창경궁로 88,"88, Changgyeonggung-ro, Jongno-gu, Seoul",37.570467421762785,127.00033715844381,90
VK_THEME_005,1,POI_b1d280caaa,HiKR Ground (하이커 그라운드),tourist_spot,서울특별시 중구 청계천로 40 한국관광공사 서울센터,"40 Cheonggyecheon-ro, Jung-gu, Seoul",37.56852774810529,126.98162732870608,60
VK_THEME_005,2,POI_a6bd885b8f,Cheonggyecheon Stream (청계천),tourist_spot,서울특별시 종로구 창신동,"Changsin-dong, Jongno-gu, Seoul",37.57298246119261,127.01350063289168,60
VK_THEME_005,3,POI_0cd80a3e9c,Deoksugung Palace (덕수궁),history,서울특별시 중구 세종대로 99 (정동),"99 Sejong-daero, Jung-gu, Seoul",37.56593710799106,126.97591436408169,60
VK_THEME_005,4,POI_68165b2976,Seoul Museum of Art (서울시립미술관(서소문본관)),museum,서울특별시 중구 덕수궁길 61,"61 Deoksugung-gil, Jung-gu, Seoul",37.56410564348131,126.97377607986078,90
VK_THEME_005,5,POI_80ac075a72,Seoul Museum of History (서울역사박물관),museum,서울특별시 종로구 새문안로 55 (신문로2가),"55 Saemunan-ro, Jongno-gu, Seoul",37.5705228049501,126.9711340364822,90
VK_THEME_006,1,POI_b1d280caaa,HiKR Ground (하이커 그라운드),kpop_landmark,서울특별시 중구 청계천로 40 한국관광공사 서울센터,"40 Cheonggyecheon-ro, Jung-gu, Seoul",37.56852774810529,126.98162732870608,60
VK_THEME_006,2,POI_d8df3e58f5,Bosingak Belfry (보신각 터),history,서울특별시 종로구 종로 54,"54, Jong-ro, Jongno-gu, Seoul",37.56976540705418,126.98367608168581,20
VK_THEME_006,3,POI_2608a43830,Insa-dong (인사동),street,서울특별시 종로구 인사동길 62 (관훈동),"62, Insadong-gil, Jongno-gu, Seoul",37.57541120914131,126.98350649505066,90
VK_THEME_006,4,POI_0c78a763c4,Changdeokgung Palace Complex [UNESCO World Heritage Site] (창덕궁과 후원 [유네스코 세계유산]),history,서울특별시 종로구 율곡로 99 (와룡동),"99 Yulgok-ro, Jongno-gu, Seoul",37.579356686853515,126.99019110040985,120
VK_THEME_006,5,POI_a99c722c78,The Sool Gallery (전통주갤러리),museum,서울특별시 종로구 북촌로 18,"18 Bukchon-ro, Jongno-gu, Seoul",37.578395167343,126.9859377981112,45
VK_THEME_007,1,POI_c1c43c20b2,Yonsei University (연세대학교),tourist_spot,서울특별시 서대문구 연세로 50,"50, Yonsei-ro, Seodaemun-gu, Seoul",37.5707259776821,126.94083103545043,60
VK_THEME_007,2,POI_fedbe5cf43,Sogang University (서강대학교),tourist_spot,서울특별시 마포구 백범로 35,"35, Baekbeom-ro, Mapo-gu, Seoul",37.549623956335125,126.93892643194428,45
VK_THEME_007,3,POI_d1fc15c291,Ewha Womans University (이화여자대학교),tourist_spot,서울특별시 서대문구 이화여대길 52,"52, Ewhayeodae-gil, Seodaemun-gu, Seoul",37.56679730109048,126.95053763514039,60
VK_THEME_007,4,POI_a354372d8e,Seoul National University (서울대학교),tourist_spot,서울특별시 관악구 관악로 1,"1, Gwanak-ro, Gwanak-gu, Seoul",37.46000707486644,126.94813440599299,60
VK_THEME_008,1,POI_005e931576,Lotte World (롯데월드 어드벤처),tourist_spot,서울특별시 송파구 올림픽로 240,"240 Olympic-ro, Songpa-gu, Seoul",37.511481833760485,127.09822412562512,300
VK_THEME_008,2,POI_ac3f378c0d,Starfield COEX Mall (스타필드 코엑스몰),shopping,서울특별시 강남구 영동대로 513 (삼성동),"513 Yeongdong-daero, Gangnam-gu, Seoul",37.512018348059286,127.0590370189726,120
VK_THEME_008,3,POI_1a5bb84f24,Yeouido Hangang Park (여의도한강공원),park,서울특별시 영등포구 여의동로 330 (여의도동),"330 Yeouidong-ro, Yeongdeungpo-gu, Seoul",37.526347547968754,126.93359545342678,90
VK_THEME_008,4,POI_b1d280caaa,HiKR Ground (하이커 그라운드),kpop_landmark,서울특별시 중구 청계천로 40 한국관광공사 서울센터,"40 Cheonggyecheon-ro, Jung-gu, Seoul",37.56852774810529,126.98162732870608,60
VK_THEME_008,5,POI_fe5c6ebfd3,Myeongdong Nanta Theatre (명동난타극장),tourist_spot,서울특별시 중구 명동길 26 (명동2가) 3층,"26, Myeongdong-gil, Jung-gu, Seoul",37.56344535817166,126.98376665210576,100
VK_THEME_008,6,POI_07bbb6a9fd,National Museum of Korea (국립중앙박물관),museum,서울특별시 용산구 서빙고로 137 (용산동6가),"137 Seobinggo-ro, Yongsan-gu, Seoul",37.52390941690224,126.98032998022205,120
VK_THEME_008,7,POI_ca93ecb5c2,E-Land Cruise (Hangang River Ferry Cruise) (이랜드크루즈 (한강유람선)),tourist_spot,서울특별시 영등포구 여의동로 280 (여의도동),"290 Yeouidong-ro, Yeongdeungpo-gu, Seoul",37.52496396478703,126.9390190090928,75
VK_THEME_008,8,POI_72719a68f7,K-POP Square Hongdae [Tax Refund Shop] (케이팝 스퀘어 홍대),shopping,서울특별시 마포구 양화로 141 (동교동),"141, Yanghwa-ro, Mapo-gu, Seoul",37.55575410747659,126.92166987902587,60
VK_THEME_009,1,POI_4a23c1a73c,Lotte World Tower & Mall (롯데월드타워&롯데월드몰),shopping,서울특별시 송파구 올림픽로 300 (신천동),"300 Olympic-ro, Songpa-gu, Seoul",37.5128360692718,127.10171181481532,120
VK_THEME_009,2,POI_3a37ea2b5f,Songpa Naru Park (Seokchonhosu Lake) (송파나루공원 (석촌호수)),park,서울특별시 송파구 잠실동 삼학사로 136,"136 Samhaksa-ro, Songpa-gu, Seoul",37.50906440111233,127.0978670918695,60
VK_THEME_009,3,POI_005e931576,Lotte World (롯데월드 어드벤처),tourist_spot,서울특별시 송파구 올림픽로 240,"240 Olympic-ro, Songpa-gu, Seoul",37.511481833760485,127.09822412562512,300
VK_THEME_009,4,POI_9571ef570b,Olympic Park (올림픽공원),park,서울특별시 송파구 올림픽로 424 (방이동),"424 Olympic-ro, Songpa-gu, Seoul",37.52281746095689,127.12726884050593,90
VK_THEME_010,1,POI_e3bccbf53e,Seoul Metropolitan Library (서울도서관),museum,서울특별시 중구 세종대로 110 (태평로1가),"110, Sejong-daero, Jung-gu, Seoul",37.566370785810435,126.9779183412472,45
VK_THEME_010,2,POI_93dedd39c8,Seoul Plaza (서울광장),tourist_spot,서울특별시 중구 을지로 지하12 (을지로1가),"110 Sejong-daero, Jung-gu, Seoul",37.565648719806816,126.98814254820141,20
VK_THEME_010,3,POI_e53be2a250,Myeong-dong (명동),shopping,서울특별시 중구 명동2가,"66, Eulji-ro, Jung-gu, Seoul",37.562096049175935,126.98164958940345,120
VK_THEME_010,4,POI_02a2b899b7,Namsangol Hanok Village (남산골한옥마을),history,서울특별시 중구 퇴계로34길 28 (필동2가),"28 Toegye-ro 34-gil, Jung-gu, Seoul",37.55684031283972,126.99361993997445,60
VK_THEME_010,5,POI_f20247182e,N Seoul Tower (남산서울타워),tourist_spot,서울특별시 용산구 남산공원길 105,"105 Namsangongwon-gil, Yongsan-gu, Seoul 0",37.551069611276915,126.98787105045352,90
VK_THEME_011,1,POI_9e1da058ee,Lotte World Tower SEOUL SKY (롯데월드타워 서울스카이),tourist_spot,서울특별시 송파구 올림픽로 300 (신천동) 117~123층,"300 Olympic-ro, Songpa-gu, Seoul",37.5128360692718,127.10171181481532,90
VK_THEME_011,2,POI_3a37ea2b5f,Songpa Naru Park (Seokchonhosu Lake) (송파나루공원 (석촌호수)),park,서울특별시 송파구 잠실동 삼학사로 136,"136 Samhaksa-ro, Songpa-gu, Seoul",37.50906440111233,127.0978670918695,60
VK_THEME_011,3,POI_648bcca6c6,Songnidan-gil Street (송리단길),street,서울특별시 송파구 백제고분로43길 23,"Baekjegobun-ro 43-gil, Songpa-gu, Seoul, and surrounding areas",37.509085675259655,127.10821886182913,90
VK_THEME_011,4,POI_9fc8297fdd,Soma Museum of Art (소마미술관),museum,서울특별시 송파구 올림픽로 424 (방이동),"424, Olympic-ro, Songpa-gu, Seoul",37.52281746095689,127.12726884050593,60
VK_THEME_012,1,POI_2f726c16a0,Bukchon Hanok Village (북촌한옥마을),tourist_spot,서울특별시 종로구 계동길 37 (계동),"37 Gyedong-gil, Jongno-gu, Seoul",37.579018508290275,126.98661052339429,90
VK_THEME_012,2,POI_0e125d26db,Dong-Lim Knot Museum (동림매듭박물관),museum,서울특별시 종로구 북촌로12길 10,"10, Bukchon-ro 12-gil, Jongno-gu, Seoul",37.581784590518,126.98559037526351,40
VK_THEME_012,3,POI_d279bf6185,Samcheong-dong Street (삼청동길),street,서울특별시 종로구 삼청로 156 (삼청동),"107 Samcheong-ro, Jongno-gu, Seoul",37.588873528671215,126.98280558585998,60
VK_THEME_012,4,POI_b859a9c737,Gyeongbokgung Palace (경복궁),history,서울특별시 종로구 사직로 161 (세종로),"161 Sajik-ro, Jongno-gu, Seoul",37.57755982674375,126.97631055236648,120
VK_THEME_013,1,POI_5c3d70a82a,Ssamzigil (쌈지길),shopping,서울특별시 종로구 인사동길 44 (관훈동),"44 Insadong-gil, Jongno-gu, Seoul",37.574251039742435,126.9848357918581,60
VK_THEME_013,2,POI_6081aa270d,Museum Kimchikan (뮤지엄 김치간),museum,서울특별시 종로구 인사동길 35-4 (관훈동) 인사동마루 본관 4~6층,"(4-6th floor, Maru Art Center), 35-4 Insadong-gil, Jongno-gu, Seoul",37.57355381545396,126.98486479020661,60
VK_THEME_013,3,POI_d60e2e4e30,Jongno 3 (sam)-ga Pocha Street (종로3가 포장마차 거리),street,"서울특별시 종로구 관수동 종로 3가역 1호선, 5호선 출구 부근","Gwan-su-dong, Jongno-gu, Seoul",37.56883678628914,126.99200020439353,60
VK_THEME_013,4,POI_9b8db60e41,Ikseon-dong Hanok Street (익선동 한옥거리),street,서울특별시 종로구 익선동,"Ikseon-dong, Jongno-gu, Seoul",37.573393345968874,126.99091885285405,60
VK_THEME_014,1,POI_3bdc06a597,Spa 1978 (SPA 1978),tourist_spot,서울특별시 강남구 영동대로 416 (대치동) 지하 2층,"416 Yeongdong-daero, Gangnam-gu, Seoul",37.506559969850585,127.06534370720348,120
VK_THEME_014,2,POI_827e950b7a,Café Dior (카페 디올),cafe,서울특별시 강남구 청담동 98-3 크리스챤디올매장,"464 Apgujeong-ro, Gangnam-gu, Seoul",37.524701849246036,127.0463743600998,60
VK_THEME_014,3,POI_f8a6cd8fcb,Amore Seongsu (아모레 성수),shopping,서울특별시 성동구 아차산로11길 7 (성수동2가),"7 Achasan-ro 11-gil, Seongdong-gu, Seoul",37.54440782489604,127.05901731152727,60
VK_THEME_014,4,POI_bd67d864a3,OME Cooking Lab (오미요리연구소),restaurant,서울특별시 동대문구 약령시로 97-1 (제기동) 1층,"35-1, Yangnyeongjungang-ro, Dongdaemun-gu, Seoul",37.58315312832501,127.04094262828013,90
VK_THEME_014,5,POI_1d52253dc4,Sulwhasoo Dosan Flagship Store (설화수 도산 플래그십 스토어),shopping,서울특별시 강남구 도산대로45길 18 (신사동),"18, Dosan-daero 45-gil, Gangnam-gu, Seoul",37.5237249961938,127.0358168623736,45
VK_THEME_014,6,POI_9b8db60e41,Ikseon-dong Hanok Street (익선동 한옥거리),street,서울특별시 종로구 익선동,"Ikseon-dong, Jongno-gu, Seoul",37.573393345968874,126.99091885285405,60
VK_THEME_014,7,POI_e53be2a250,Myeong-dong (명동),shopping,서울특별시 중구 명동2가,"66, Eulji-ro, Jung-gu, Seoul",37.562096049175935,126.98164958940345,120
VK_THEME_015,1,POI_b859a9c737,Gyeongbokgung Palace (경복궁),history,서울특별시 종로구 사직로 161 (세종로),"161 Sajik-ro, Jongno-gu, Seoul",37.57755982674375,126.97631055236648,120
VK_THEME_015,2,POI_a5d09203e0,The Children's Museum of the National Folk Museum of Korea (국립민속박물관&국립민속박물관 어린이박물관),museum,서울특별시 종로구 삼청로 37 (세종로),"37 Samcheong-ro, Jongno-gu, Seoul",37.579497879730766,126.97876412614897,90
VK_THEME_015,3,POI_025881b971,Bukchon Cultural Center (북촌문화센터),culture,서울특별시 종로구 계동길 37 (계동),"37 Gyedong-gil, Jongno-gu, Seoul",37.579018508290275,126.98661052339429,40
VK_THEME_015,4,POI_2f726c16a0,Bukchon Hanok Village (북촌한옥마을),tourist_spot,서울특별시 종로구 계동길 37 (계동),"37 Gyedong-gil, Jongno-gu, Seoul",37.579018508290275,126.98661052339429,90
VK_THEME_015,5,POI_f5b44ab5ae,Osulloc Tea House – Bukchon Branch (오설록 티하우스 북촌점),cafe,서울특별시 종로구 북촌로 45,"45 Bukchon-ro, Jongno-gu, Seoul",37.58104676298559,126.98466099452799,45
VK_THEME_016,1,POI_d52e91eb21,Sejong Village Food Street (세종마을 음식문화거리),restaurant,서울특별시 종로구 자하문로1길 24 (체부동),"Chebu-dong, Jongno-gu, Seoul",37.57651168092666,126.97104854444359,60
VK_THEME_016,2,POI_5d7d1237ff,Tongin Market (통인시장),market,서울특별시 종로구 자하문로15길 18 (통인동),"18 Jahamun-ro 15-gil, Jongno-gu, Seoul",37.58075368143289,126.96995063743242,60
VK_THEME_016,3,POI_2496b56728,Cheongwadae Sarangchae (청와대사랑채),museum,서울특별시 종로구 효자로13길 45,"45 Hyoja-ro 13-gil, Jongno-gu, Seoul",37.58257022008668,126.97294300342962,45
VK_THEME_017,1,POI_9b8db60e41,Ikseon-dong Hanok Street (익선동 한옥거리),street,서울특별시 종로구 익선동,"Ikseon-dong, Jongno-gu, Seoul",37.573393345968874,126.99091885285405,60
VK_THEME_017,2,POI_ac78ba6e78,Korea Furniture Museum (한국가구박물관),museum,서울특별시 성북구 대사관로 121 (성북동),"121 Daesagwan-ro, Seongbuk-gu, Seoul",37.60035015214599,126.99395053609092,60
VK_THEME_017,3,POI_de8ff88797,Sooyeon Sanbang (수연산방),cafe,서울특별시 성북구 성북로26길 8 (성북동),"8 Seongbuk-ro 26-gil, Seongbuk-gu, Seoul",37.59503994431988,126.99484607976842,45
VK_THEME_017,4,POI_6b550e81b5,Seonungak (한옥카페 선운각),cafe,서울특별시 강북구 삼양로173길 223 (우이동),"223 Samyang-ro 173-gil, Gangbuk-gu, Seoul",37.65796162509271,127.0020341110936,45
VK_THEME_018,1,POI_04619c40ff,Baek In-je House (백인제가옥),history,서울특별시 종로구 북촌로7길 16 (가회동),"16 Bukchon-ro 7-gil, Jongno-gu, Seoul",37.58097602078365,126.98394212377137,40
VK_THEME_018,2,POI_213476ad33,K.O.N.G Gallery (공근혜갤러리),museum,서울특별시 종로구 삼청로7길 38 (삼청동),"38 Samcheong-ro 7-gil, Jongno-gu, Seoul (Samcheong-dong)",37.5840268204918,126.9796749155695,45
VK_THEME_018,3,POI_ba3b218a30,Passi 0914 (파시0914),restaurant,서울특별시 강남구 도산대로45길 15 (신사동) 지하 1층,"15 Dosan-daero 45-gil, Gangnam-gu, Seoul",37.52322251400889,127.03511850474595,90
VK_THEME_018,4,POI_1d4251d704,Seoul Wave Art Center (서울웨이브아트센터),museum,서울특별시 서초구 잠원로 145-35 (잠원동),"145-35 Jamwon-ro, Seocho-gu, Seoul",37.518690540911635,127.00703588530087,45
VK_THEME_019,1,POI_c2b2be2102,HANSIK Space E:eum (한식문화공간 이음),restaurant,서울특별시 종로구 북촌로 18 (재동) 한식문화공간 이음,"18 Bukchon-ro, Jongno-gu, Seoul",37.578395167343,126.9859377981112,90
VK_THEME_019,2,POI_a99c722c78,The Sool Gallery (전통주갤러리),museum,서울특별시 종로구 북촌로 18,"18 Bukchon-ro, Jongno-gu, Seoul",37.578395167343,126.9859377981112,45
VK_THEME_019,3,POI_385cfcdc44,Seoul Museum of Craft Art (SeMoCA) (서울공예박물관),museum,서울특별시 종로구 율곡로3길 4 (안국동),"4 Yulgok-ro 3-gil, Jongno-gu, Seoul",37.57703401614202,126.98310914261744,60
VK_THEME_019,4,POI_fe7659111e,Songhyeon Green Plaza (열린송현 녹지광장),park,서울특별시 종로구 송현동 48-9,"Songhyeon-dong, Jongno-gu, Seoul",37.57666004321396,126.98140072800669,30
VK_THEME_020,1,POI_2f9578f271,Amsa-dong Prehistoric Site Museum (암사동선사유적박물관),museum,서울특별시 강동구 올림픽로 875 (암사동),"875 Olympic-ro, Gangdong-gu, Seoul",37.56105720201647,127.13063755994526,60
VK_THEME_020,2,POI_b494d26623,Cheonho-dong Rose Village (천호동 장미마을),tourist_spot,서울특별시 강동구 천호동,"Cheonho-dong, Gangdong-gu, Seoul",37.54554267806451,127.1354863287803,30
VK_THEME_020,3,POI_be38e841e5,Gobundari Market (고분다리 전통시장),shopping,서울특별시 강동구 구천면로34길 8 (천호동),"8 Gucheonmyeon-ro 34-gil, Gangdong-gu, Seoul",37.54235014886689,127.13164061553167,45
VK_THEME_020,4,POI_c2b2072c5f,Songwol Naengmyeon (송월냉면),restaurant,서울특별시 강동구 천중로18길 57,"57, Cheonjung-ro 18-gil, Gangdong-gu, Seoul",37.54239238538325,127.12958535005998,60
VK_THEME_021,1,POI_d6154643d2,Sewoon Plaza (세운상가),tourist_spot,서울특별시 종로구 청계천로 159 (장사동),"159 Cheonggyecheon-ro, Jongno-gu, Seoul",37.56928164061096,126.9952396372887,45
VK_THEME_021,2,POI_dffe4eab3e,Cheonggyecheon Old Books Street (청계천헌책방거리),street,서울특별시 중구 을지로6가 17-2 현대시티타워,"20 Jangchungdan-ro 13-gil, Jung-gu, Seoul",37.568642182450176,127.00774674353862,40
VK_THEME_021,3,POI_028018c13d,Gwangjang Market (광장시장),market,서울특별시 종로구 창경궁로 88,"88, Changgyeonggung-ro, Jongno-gu, Seoul",37.570467421762785,127.00033715844381,90
VK_THEME_021,4,POI_99e153717c,Bangsan Market (방산시장),shopping,서울특별시 종로구 창경궁로 88,"88, Changgyeonggung-ro, Jongno-gu, Seoul",37.570467421762785,127.00033715844381,45
VK_THEME_021,5,POI_9838c0e762,Euljiro Nogari Alley (을지로 노가리골목),street,서울특별시 중구 을지로 129 을지로3가역 3호선,"Eulji-ro 129, Jung-gu, Seoul",37.56627396416613,126.99265012679388,90
VK_THEME_022,1,POI_9b8db60e41,Ikseon-dong Hanok Street (익선동 한옥거리),street,서울특별시 종로구 익선동,"Ikseon-dong, Jongno-gu, Seoul",37.573393345968874,126.99091885285405,60
VK_THEME_022,2,POI_abe31721d1,Unhyeongung Royal Residence (서울 운현궁),history,서울특별시 종로구 삼일대로 464,"464 Samil-daero, Jongno-gu, Seoul",37.575728719976084,126.98711355458869,45
VK_THEME_022,3,POI_8341a904fb,Insadong Cultural Street (인사동 문화의 거리),street,서울특별시 종로구 인사동 173-4,"Insa-dong, Jongno-gu, Seoul Metropolitan City",37.57258309317737,126.98596085808038,90
VK_THEME_022,4,POI_385cfcdc44,Seoul Museum of Craft Art (SeMoCA) (서울공예박물관),museum,서울특별시 종로구 율곡로3길 4 (안국동),"4 Yulgok-ro 3-gil, Jongno-gu, Seoul",37.57703401614202,126.98310914261744,60
VK_THEME_023,1,POI_e0ebae97dc,Marronnier Park (마로니에공원),park,서울특별시 종로구 대학로 104,"104, Daehak-ro, Jongno-gu, Seoul",37.580361098526346,127.00251153453169,30
VK_THEME_023,2,POI_8849a9ca76,Arko Arts Theater (아르코예술극장),tourist_spot,서울특별시 종로구 대학로8길 7 (동숭동),"7, Daehak-ro 8-gil, Jongno-gu, Seoul",37.58120599016959,127.00297367804146,20
VK_THEME_023,3,POI_9e97ecbe2d,Daehakro Arts Theater (대학로예술극장),tourist_spot,서울특별시 종로구 대학로10길 17 (동숭동),"17, Daehak-ro 10-gil, Jongno-gu, Seoul",37.582094790802614,127.00317872868854,20
VK_THEME_023,4,POI_933f0cd1f5,Naksan Park (낙산공원),park,서울특별시 종로구 낙산길 41 (동숭동),"41 Naksan-gil, Jongno-gu, Seoul",37.580580945280104,127.00653016852715,60
