course_id,sequence_order,poi_id,poi_name,poi_type,address_ko,address_en,lat,lng,estimated_stay_time
VK_THEME_023,5,POI_46bcd05111,Seoul City Wall Museum (한양도성박물관),museum,서울특별시 종로구 율곡로 283 (종로6가),"283, Yulgok-ro, Jongno-gu, Seoul",37.57287588484442,127.0085103571985,60
VK_THEME_024,1,POI_e53be2a250,Myeong-dong (명동),street,서울특별시 중구 명동2가,"66, Eulji-ro, Jung-gu, Seoul",37.562096049175935,126.98164958940345,120
VK_THEME_024,2,POI_3d9618c752,Namdaemun Market Gourmand Alley (Kalguksu Alley) (남대문시장 먹자골목(칼국수 골목)),restaurant,서울특별시 중구 남창동 60-15,"42-1, Namdaemunsijang 4-gil, Jung-gu, Seoul",37.558288439377776,126.97693975275556,60
VK_THEME_024,3,POI_b7337298e5,Bank of Korea Money Museum (화폐박물관),museum,서울특별시 중구 남대문로 39 (남대문로3가),"39 Namdaemun-ro, Jung-gu, Seoul",37.56208123982519,126.98043819723716,45
VK_THEME_024,4,POI_95f691f73e,Namsan Cable Car (남산 케이블카),tourist_spot,서울특별시 중구 소파로 83,"83 Sopa-ro, Jung-gu, Seoul",37.5565857160925,126.98402406386367,60
VK_THEME_025,1,POI_6bdcac6d3e,Seoul Forest (서울숲),park,서울특별시 성동구 뚝섬로 273,"273 Ttukseom-ro, Seongdong-gu, Seoul",37.54306914850906,127.04179894329786,90
VK_THEME_025,2,POI_370222ed42,Understand Avenue (언더스탠드에비뉴),tourist_spot,서울특별시 성동구 왕십리로 63,"63, Wangsimni-ro, Seongdong-gu, Seoul",37.54362045687968,127.04359075691826,60
VK_THEME_025,3,POI_d5c6165e2a,Seongsu-dong Cafe Street (성수동 카페거리),street,서울특별시 성동구 성수동2가,"Seongsu-dong, Seongdong-gu, Seoul",37.54514658105539,127.0571265254967,90
VK_THEME_026,1,POI_ad5845781d,Mangnidan Street (망리단길),street,서울특별시 마포구 망원동,"Poeun-ro, Mapo-gu, Seoul",37.555821447008,126.9010388276151,60
VK_THEME_026,2,POI_cc9dfa4c84,Mangwon Market (망원시장),shopping,서울특별시 마포구 포은로6길 27 (망원동),"27 Poeun-ro 6-gil, Mapo-gu, Seoul",37.556006831216976,126.90645478423207,45
VK_THEME_026,3,POI_9b9721db99,Mangwon Hangang Park (한강시민공원 망원지구 (망원한강공원)),park,서울특별시 마포구 마포나루길 467,"467 Maponaru-gil, Mapo-gu, Seoul",37.552343677962696,126.89988649187372,90
VK_THEME_027,1,POI_8c6cac89be,Geumdwaeji Sikdang (금돼지식당),restaurant,서울특별시 중구 다산로 149 (신당동),"149 Dasan-ro, Jung-gu, Seoul",37.557093134177435,127.01167762485548,90
VK_THEME_027,2,POI_58a0daec3c,Yoojung Restaurant (유정식당),restaurant,서울특별시 강남구 도산대로28길 14 (논현동),"14 Dosan-daero 28-gil, Gangnam-gu, Seoul",37.51838082077182,127.02805722131993,60
VK_THEME_027,3,POI_9676fa6907,Shinuiju Chapsal Sundae (신의주찹쌀순대),restaurant,서울특별시 강남구 영동대로 725,"725 Yeongdong-daero, Gangnam-gu, Seoul",37.52247778230324,127.05515608077464,60
VK_THEME_028,1,POI_01f2907083,Gwanghwamun Gate (광화문),tourist_spot,서울특별시 종로구 사직로 161,"161 Sajik-ro, Jongno-gu, Seoul",37.57755982674375,126.97631055236648,20
VK_THEME_028,2,POI_b859a9c737,Gyeongbokgung Palace (경복궁),history,서울특별시 종로구 사직로 161 (세종로),"161 Sajik-ro, Jongno-gu, Seoul",37.57755982674375,126.97631055236648,120
VK_THEME_028,3,POI_1f065349b5,"National Museum of Modern and Contemporary Art, Seoul [MMCA Seoul] (국립현대미술관 서울관)",museum,서울특별시 종로구 삼청로 30 (소격동),"30 Samcheong-ro, Jongno-gu, Seoul",37.578613937948745,126.98057070215,90
VK_THEME_028,4,POI_2fc6704523,National Museum of Korean Contemporary History (대한민국역사박물관),museum,서울특별시 종로구 세종대로 198 (세종로),"198 Sejong-daero, Jongno-gu, Seoul",37.57393745533028,126.9778014916443,60
VK_THEME_028,5,POI_c3c16f4ef8,Ground Seesaw Seochon (그라운드시소 서촌),museum,서울특별시 종로구 자하문로6길 18-8 (통의동),"18-8, Jahamun-ro 6-gil, Jongno-gu, Seoul",37.577840434234815,126.97291610539864,45
VK_THEME_028,6,POI_5d7d1237ff,Tongin Market (통인시장),market,서울특별시 종로구 자하문로15길 18 (통인동),"18 Jahamun-ro 15-gil, Jongno-gu, Seoul",37.58075368143289,126.96995063743242,60
VK_THEME_029,1,POI_6af0dfdc5a,Seoul K-Medi Center (서울한방진흥센터),tourist_spot,서울특별시 동대문구 약령중앙로 26 (제기동),"26 Yangnyeongjungang-ro, Dongdaemun-gu, Seoul",37.58052413319827,127.0376527076262,60
VK_THEME_029,2,POI_99b69c5d50,Tea Therapy (티테라피),cafe,서울특별시 종로구 윤보선길 74 (안국동),"74 Yunboseon-gil, Jongno-gu, Seoul",37.5791873927543,126.98356830604604,45
VK_THEME_029,3,POI_a6c3d0ceb6,Aromind (아로마인드),tourist_spot,서울특별시 종로구 북촌로5길 19-7 (재동),"19-7 Bukchon-ro 5-gil, Jongno-gu, Seoul",37.57914067845168,126.98421397115791,60
VK_THEME_029,4,POI_96ab913588,Mosim (모심),restaurant,서울특별시 성북구 개운사길 8,"8 Gaeunsa-gil, Seongbuk-gu, Seoul",37.58673086728804,127.02953704368616,90
VK_THEME_030,1,POI_6bdcac6d3e,Seoul Forest (서울숲),park,서울특별시 성동구 뚝섬로 273,"273 Ttukseom-ro, Seongdong-gu, Seoul",37.54306914850906,127.04179894329786,90
VK_THEME_030,2,POI_b3d0d70e24,Daelim Changgo Gallery (성수동 대림창고 갤러리),cafe,서울특별시 성동구 성수이로 78 (성수동2가),"78 Seongsui-ro, Seongdong-gu, Seoul",37.54196104032842,127.05653705769294,45
VK_THEME_030,3,POI_d5c6165e2a,Seongsu-dong Cafe Street (성수동 카페거리),street,서울특별시 성동구 성수동2가,"Seongsu-dong, Seongdong-gu, Seoul",37.54514658105539,127.0571265254967,90
VK_THEME_030,4,POI_bf41ef48df,Seongsu-dong Handmade Shoes Street (성수동 수제화거리),street,서울특별시 성동구 성수동2가 289-30,"15, Yeonmujang 7-gil, Seongdong-gu, Seoul",37.5465473367351,127.05772254920214,45
VK_THEME_031,1,POI_9b68df422f,Oil Tank Culture Park (문화비축기지),park,서울특별시 마포구 증산로 87,"87 Jeungsan-ro, Mapo-gu, Seoul",37.57110627153124,126.894239097082,60
VK_THEME_031,2,POI_471caf584f,Haneul Park (하늘공원),park,서울특별시 마포구 하늘공원로 95,"95 Haneulgongwon-ro, Mapo-gu, Seoul",37.56916621469331,126.8860167160598,60
VK_THEME_031,3,POI_c488831396,World Cup Park (월드컵공원),park,서울특별시 마포구 월드컵로 243-60 (성산동),"243-60 World Cup-ro, Mapo-gu, Seoul",37.56346704123328,126.89845584921181,60
VK_THEME_031,4,POI_a3871244eb,Nanji Hangang Park (난지한강공원),park,서울특별시 마포구 한강난지로 162 (상암동),"162 Hangangnanji-ro, Mapo-gu, Seoul",37.56287830759727,126.88529913720191,90
VK_THEME_032,1,POI_a76d2b2b4c,Seoul Arts Center (예술의전당),tourist_spot,서울특별시 서초구 남부순환로 2406 (서초동),"2406 Nambusunhwan-ro, Seocho-gu, Seoul",37.48020971208658,127.01416939172078,90
VK_THEME_032,2,POI_73cdcf6755,Hangaram Art Museum in Seoul Arts Center (예술의전당 한가람미술관),museum,서울특별시 서초구 남부순환로 2406,"2406, Nambusunhwan-ro, Seocho-gu, Seoul",37.48020971208658,127.01416939172078,90
VK_THEME_032,3,POI_7f5252bca6,Seorae Village (서래마을),street,서울특별시 서초구 반포 4동,"Banpo 4-dong, Seocho-gu, Seoul",37.495528027848124,126.99609204651574,60
VK_THEME_032,4,POI_adb8b6faac,Some Sevit (세빛섬),tourist_spot,서울특별시 서초구 올림픽대로 2085-14 (반포동),"2085-14, Olympic-daero, Seocho-gu, Seoul",37.51171159626179,126.99497094979432,45
VK_THEME_032,5,POI_82e33caa7c,Banpo Hangang Park (반포한강공원),park,서울특별시 서초구 신반포로11길 40 (반포동),"40 Sinbanpo-ro 11-gil, Seocho-gu, Seoul",37.50770522731566,126.99273997522754,90
VK_THEME_033,1,POI_bcc6dbf844,Jogyesa Temple (조계사(서울)),tourist_spot,서울특별시 종로구 우정국로 55 (견지동),"55 Ujeongguk-ro, Jongno-gu, Seoul",37.573694351369944,126.98236911386778,40
VK_THEME_033,2,POI_ffd94a3e70,Seoul Upcycling Plaza (서울새활용플라자),tourist_spot,서울특별시 성동구 자동차시장길 49 (용답동),"49 Jadongchasijang-gil, Seongdong-gu, Seoul",37.55869290265427,127.05783039926044,60
VK_THEME_033,3,POI_f8a6cd8fcb,Amore Seongsu (아모레 성수),shopping,서울특별시 성동구 아차산로11길 7 (성수동2가),"7 Achasan-ro 11-gil, Seongdong-gu, Seoul",37.54440782489604,127.05901731152727,60
VK_THEME_033,4,POI_d5c6165e2a,Seongsu-dong Cafe Street (성수동 카페거리),street,서울특별시 성동구 성수동2가,"Seongsu-dong, Seongdong-gu, Seoul",37.54514658105539,127.0571265254967,90
VK_THEME_034,1,POI_0c78a763c4,Changdeokgung Palace Complex [UNESCO World Heritage Site] (창덕궁과 후원 [유네스코 세계유산]),history,서울특별시 종로구 율곡로 99 (와룡동),"99 Yulgok-ro, Jongno-gu, Seoul",37.579356686853515,126.99019110040985,120
VK_THEME_034,2,POI_ac78ba6e78,Korea Furniture Museum (한국가구박물관),museum,서울특별시 성북구 대사관로 121 (성북동),"121 Daesagwan-ro, Seongbuk-gu, Seoul",37.60035015214599,126.99395053609092,60
VK_THEME_034,3,POI_c79d1b77af,Cheongdam Fashion Street (청담패션거리),shopping,서울특별시 강남구 청담동,"Cheongdam-dong, Gangnam-gu, Seoul-si",37.52299041753568,127.05225837419201,90
VK_THEME_034,4,POI_4ac353a80a,Rakkojae Seoul Bukchon Hanok Hotel (락고재 서울 북촌 한옥호텔),tourist_spot,서울특별시 종로구 계동길 49-23,"49-23 , Gyedong-gil, Jongno-gu, Seoul",37.580114427607526,126.98622215434288,45
VK_THEME_035,1,POI_c7af56b81e,"Leeum, Samsung Museum of Art (삼성미술관 리움)",museum,서울특별시 용산구 이태원로55길 60-16 (한남동),"60-16, Itaewon-ro 55-gil, Yongsan-gu, Seoul (Hannam-dong)",37.5385627749698,126.99880648717829,90
VK_THEME_035,2,POI_9e758043ab,Namsan Outdoor Botanical Garden (남산 야외식물원),park,서울 용산구 소월로 323,"323, Sowol-ro, Yongsan-gu, Seoul",37.5414454900027,126.99696240059866,45
VK_THEME_035,3,POI_af3aa21c9a,Gyeongnidan Street (경리단길),street,서울특별시 용산구 이태원동 210-65,"Itaewon-dong, Yongsan-gu, Seoul",37.540005442554005,126.99238753441595,60
VK_THEME_035,4,POI_926a91b383,Itaewon Shopping Street (이태원 쇼핑거리),shopping,서울특별시 용산구 이태원동,"Itaewon-dong, Yongsan-gu, Seoul",37.53065791712886,126.99119672396387,90
VK_THEME_036,1,POI_063f1f0abb,Convention and Exhibition Center (COEX) (한국종합무역센터(코엑스)),shopping,서울특별시 강남구 영동대로 513,"513, Yeongdong-daero, Gangnam-gu, Seoul",37.512018348059286,127.0590370189726,120
VK_THEME_036,2,POI_9128ccad45,COEX Aquarium (코엑스 아쿠아리움),tourist_spot,서울특별시 강남구 영동대로 513 (삼성동),"513, Yeongdong-daero, Gangnam-gu, Seoul",37.512018348059286,127.0590370189726,90
VK_THEME_036,3,POI_a727381ed9,Seoul Bongeunsa Temple (봉은사 (서울)),history,서울특별시 강남구 봉은사로 531 (삼성동),"531 Bongeunsa-ro, Gangnam-gu, Seoul",37.515459649933476,127.05711772475642,45
VK_THEME_036,4,POI_f64080c1bc,Dosan Park (도산공원),park,서울특별시 강남구 도산대로45길 20 (신사동),"20, Dosan-daero 45-gil, Gangnam-gu, Seoul",37.52395290285362,127.03560562386606,30
VK_THEME_036,5,POI_f2292358ef,Sinsa-dong Garosu-gil Road (신사동 가로수길),street,서울특별시 강남구 가로수길 23 (신사동),"Sinsa-dong, Gangnam-gu, Seoul",37.51965606799503,127.02274244352047,90
VK_THEME_037,1,POI_921637550c,Yanghwa Hangang Park (한강시민공원 양화지구(양화한강공원)),park,서울특별시 영등포구 노들로 221 (당산동),"221, Nodeul-ro, Yeongdeungpo-gu, Seoul",37.53833349376815,126.90225716183281,90
VK_THEME_037,2,POI_ac5e0d55e2,The Hyundai Seoul (더현대 서울),shopping,서울특별시 영등포구 여의대로 108 (여의도동),"108 Yeoui-daero, Yeongdeungpo-gu, Seoul",37.52705399379279,126.92784760336099,120
VK_THEME_037,3,POI_5301f980ef,IFC Mall (IFC몰),shopping,서울특별시 영등포구 국제금융로 10 (여의도동),"10, Gukjegeumyung-ro, Yeongdeungpo-gu, Seoul (Yeouido-dong)",37.525058436298806,126.92593686013313,90
VK_THEME_038,1,POI_705b06aba2,Culture Station Seoul 284 (문화역 서울 284),museum,서울특별시 중구 통일로 1 (봉래동2가),"1 Tongil-ro, Jung-gu, Seoul",37.55604091654651,126.97159453695092,60
VK_THEME_038,2,POI_64cde136b8,Seosomun Historical Park (서소문역사공원),park,서울특별시 중구 칠패로 5 (의주로2가),"5, Chilpae-ro, Jung-gu, Seoul",37.56056786627037,126.9688671744849,45
VK_THEME_038,3,POI_80ac075a72,Seoul Museum of History (서울역사박물관),museum,서울특별시 종로구 새문안로 55 (신문로2가),"55 Saemunan-ro, Jongno-gu, Seoul",37.5705228049501,126.9711340364822,90
VK_THEME_038,4,POI_3f0cc47456,Hongdae (Hongik University Street) (홍대),street,서울특별시 마포구 서교동,"20 Hongik-ro, Mapo-gu, Seoul",37.553922523080644,126.9134558741011,90
VK_THEME_038,5,POI_11644c0585,Gyeongui Line Forest Park (Yeontral Park) (경의선숲길(연트럴파크)),park,서울특별시 마포구 연남동,"133, Donggyo-ro 51-gil, Mapo-gu, Seoul",37.56392172640174,126.92291721675069,60
VK_THEME_038,6,POI_9dd7cfb343,Hwarangdae Railroad Park (화랑대 철도공원),park,서울특별시 노원구 화랑로 608 (공릉동),"Gongneung-dong, Nowon-gu, Seoul (공릉동)",37.62444166482504,127.0930907816746,60
VK_THEME_039,1,POI_a6bd885b8f,Cheonggyecheon Stream (청계천),tourist_spot,서울특별시 종로구 창신동,"Changsin-dong, Jongno-gu, Seoul",37.57298246119261,127.01350063289168,60
VK_THEME_039,2,POI_505e9e82cc,Gwanghwamun Market (광화문 마켓),shopping,서울특별시 종로구 세종대로 지하172 (세종로),"B172 Sejong-daero, Jongno-gu, Seoul",37.57342622322956,126.97595910272963,45
VK_THEME_039,3,POI_fccd2c1517,National Meteorological Museum of Korea (국립기상박물관),museum,서울특별시 종로구 송월동 1-1 국립기상박물관,"52 Songwol-gil, Jongno-gu, Seoul",37.57138636615686,126.96590839512209,45
VK_THEME_040,1,POI_32d2967604,Bukhansan Dulle Trail Section 1 (북한산 둘레길 1 소나무숲길),tourist_spot,서울특별시 강북구 삼양로173길 12,"12 Samyang-ro 173-gil, Gangbuk-gu, Seoul",37.66338266403983,127.01189248568653,120
VK_THEME_040,2,POI_2f726c16a0,Bukchon Hanok Village (북촌한옥마을),tourist_spot,서울특별시 종로구 계동길 37 (계동),"37 Gyedong-gil, Jongno-gu, Seoul",37.579018508290275,126.98661052339429,90
VK_THEME_040,3,POI_82e33caa7c,Banpo Hangang Park (반포한강공원),park,서울특별시 서초구 신반포로11길 40 (반포동),"40 Sinbanpo-ro 11-gil, Seocho-gu, Seoul",37.50770522731566,126.99273997522754,90
VK_THEME_040,4,POI_079c404faf,Hyundai Yacht Seoul Branch (현대요트 서울지점),tourist_spot,서울특별시 서초구 동작대로 350 (반포동),"350 Dongjak-daero, Seocho-gu, Seoul",37.50576767208182,126.98108757037474,90
VK_THEME_041,1,POI_9b68df422f,Oil Tank Culture Park (문화비축기지),park,서울특별시 마포구 증산로 87,"87 Jeungsan-ro, Mapo-gu, Seoul",37.57110627153124,126.894239097082,60
VK_THEME_041,2,POI_795b196af2,Nodeul Island (노들섬),tourist_spot,서울특별시 용산구 양녕로 445 (이촌동),"445 Yangnyeong-ro, Yongsan-gu, Seoul",37.51766606364029,126.95803661676074,60
VK_THEME_041,3,POI_6bdcac6d3e,Seoul Forest (서울숲),park,서울특별시 성동구 뚝섬로 273,"273 Ttukseom-ro, Seongdong-gu, Seoul",37.54306914850906,127.04179894329786,90
VK_THEME_042,1,POI_c17dfe2769,Dongdaemun Design Plaza (동대문디자인플라자 (DDP)),tourist_spot,서울특별시 중구 을지로 281 (을지로7가),"281 Eulji-ro, Jung-gu, Seoul",37.56707028678808,127.0098788028792,60
VK_THEME_042,2,POI_39e51dd460,Samcheonggak (삼청각),culture,서울특별시 성북구 대사관로 3,3 Daesagwan-ro Seongbuk-gu Seoul,37.59678160388299,126.98467310926749,60
VK_THEME_042,3,POI_d1b64a9f19,Daerim Market (대림시장),street,서울특별시 은평구 응암동 754-1 대림시장,"300-10 Eungam-dong, Eunpyeong-gu, Seoul",37.58681768308281,126.91768667215858,60
VK_THEME_042,4,POI_aa9c2fbb34,Four Seasons Charles H. (포시즌스 찰스 H.),nightlife,서울특별시 종로구 새문안로 97,"97 Saemunan-ro, Jongno-gu, Seoul",37.57069024871687,126.9753951464675,90
VK_THEME_043,1,POI_3a8176c654,National Memorial of Korean Provisional Government (국립대한민국임시정부기념관),museum,서울특별시 서대문구 통일로 279-24,"279-24, Tongil-ro, Seodaemun-gu, Seoul",37.5759996497834,126.9544172159667,60
VK_THEME_043,2,POI_8261652e46,Seodaemun Prison History Museum (서대문형무소역사관),history,서울특별시 서대문구 통일로 251,"251 Tongil-ro, Seodaemun-gu, Seoul",37.57514262535188,126.95561808988049,60
VK_THEME_043,3,POI_4f9d3bb857,Seodaemun Independence Park (서대문독립공원),park,서울특별시 서대문구 통일로 251 (현저동),"251, Tongil-ro, Seodaemun-gu, Seoul",37.57514262535188,126.95561808988049,30
VK_THEME_043,4,POI_d33e541823,Dongnimmun Gate (독립문),history,서울특별시 서대문구 통일로 251 (현저동),"251, Tongil-ro, Seodaemun-gu, Seoul",37.57514262535188,126.95561808988049,15
VK_THEME_043,5,POI_81b73f486d,Dongnimmun Yeongcheon Market (독립문영천시장),market,서울특별시 서대문구 통일로 189-1 (영천동),"189-1, Tongil-ro, Seodaemun-gu, Seoul",37.57032540620695,126.96184522944482,45
VK_THEME_044,1,POI_f952fdaadc,Boan1942 (보안1942),tourist_spot,서울특별시 종로구 효자로 33 (통의동),"33 , Hyoja-ro, Jongno-gu, Seoul",37.57899552372898,126.97366828190579,45
VK_THEME_044,2,POI_cc336e4936,Sangchonjae House (상촌재),history,서울특별시 종로구 자하문로17길 12-11 (옥인동) 상촌재,"12-11 , Jahamun-ro 17-gil, Jongno-gu, Seoul",37.58185134289447,126.96951762521817,30
VK_THEME_044,3,POI_ed3ed98823,Suseongdonggyegok Valley (수성동계곡),park,서울특별시 종로구 옥인동 185-3 (옥인동),"185-3, Ogin-dong, Jongno-gu, Seoul 서울특별시 종로구 옥인동",37.582246147999925,126.96310670520168,45
VK_THEME_044,4,POI_a5fe48cda9,Inwangsan Mountain Chosochaekbang (인왕산 더숲 초소책방),cafe,서울특별시 종로구 인왕산로 172 (옥인동),"172 Inwangsan-ro, Jongno-gu, Seoul",37.585953295307775,126.96427738596299,45
VK_THEME_044,5,POI_8dc64abba6,Cheongun Literature Library (청운문학도서관),tourist_spot,서울특별시 종로구 자하문로36길 40 (청운동),"40 , Jahamun-ro 36-gil, Jongno-gu, Seoul",37.590378140946925,126.96591773231519,30
VK_THEME_045,1,POI_4275addc5e,Suraksan Mountain (수락산),nature,서울특별시 노원구 상계동 산1-1,"San 1-1, Sanggye-dong, Nowon-gu, Seoul",37.68937329527532,127.08077449515949,180
VK_THEME_045,2,POI_ede17fd370,Yongma Land (용마랜드),tourist_spot,서울특별시 중랑구 망우로70길 118 (망우동),"118 Mangu-ro 70-gil, Jungnang-gu, Seoul",37.59451348242008,127.10452926753837,45
VK_THEME_045,3,POI_5adbf5826d,Seoul Marina Club & Yacht (서울마리나 요트&클럽),tourist_spot,서울특별시 영등포구 여의서로 160,"160 Yeouiseo-ro, Yeongdeungpo-gu, Seoul",37.53480784266169,126.91158532201422,90
VK_THEME_046,1,POI_07bbb6a9fd,National Museum of Korea (국립중앙박물관),museum,서울특별시 용산구 서빙고로 137 (용산동6가),"137 Seobinggo-ro, Yongsan-gu, Seoul",37.52390941690224,126.98032998022205,120
VK_THEME_046,2,POI_3d7683574d,National Hangeul Museum (국립한글박물관),museum,서울특별시 용산구 서빙고로 139 (용산동6가),"139, Seobinggo-ro, Yongsan-gu, Seoul",37.52119111458035,126.9809705497122,60
VK_THEME_046,3,POI_fbfc20b1e6,Yongsan Family Park (용산가족공원),park,서울특별시 용산구 서빙고로 185 (용산동6가),"185, Seobinggo-ro, Yongsan-gu, Seoul",37.52231956986523,126.98409430108842,45
VK_THEME_046,4,POI_0e4a3fda99,Amorepacific Museum of Art (아모레퍼시픽미술관),museum,서울특별시 용산구 한강대로 100 (한강로2가),"100 Hangang-daero, Yongsan-gu, Seoul",37.52879147211835,126.96867327687788,60
VK_THEME_047,1,POI_9b9721db99,Mangwon Hangang Park (한강시민공원 망원지구 (망원한강공원)),park,서울특별시 마포구 마포나루길 467,"467 Maponaru-gil, Mapo-gu, Seoul",37.552343677962696,126.89988649187372,90
VK_THEME_047,2,POI_ddb59ccc5f,Seoul Battleship Park (서울함공원),tourist_spot,서울특별시 마포구 마포나루길 407,"407 Maponaru-gil, Mapo-gu, Seoul",37.55578810827803,126.89395375611852,45
VK_THEME_047,3,POI_cc9dfa4c84,Mangwon Market (망원시장),shopping,서울특별시 마포구 포은로6길 27 (망원동),"27 Poeun-ro 6-gil, Mapo-gu, Seoul",37.556006831216976,126.90645478423207,45
VK_THEME_047,4,POI_3f0cc47456,Hongdae (Hongik University Street) (홍대),street,서울특별시 마포구 서교동,"20 Hongik-ro, Mapo-gu, Seoul",37.553922523080644,126.9134558741011,90
VK_THEME_047,5,POI_11644c0585,Gyeongui Line Forest Park (Yeontral Park) (경의선숲길(연트럴파크)),park,서울특별시 마포구 연남동,"133, Donggyo-ro 51-gil, Mapo-gu, Seoul",37.56392172640174,126.92291721675069,60
VK_THEME_048,1,POI_015490a64b,Supsok Hanbang Land (숲속한방랜드),tourist_spot,서울특별시 서대문구 봉원동 51 숲속한방랜드,"75-7 Bongwonsa-gil, Seodaemun-gu, Seoul",37.57022368891852,126.94567778950855,90
VK_THEME_048,2,POI_1f3118ae36,Seoul Namsan Park (남산공원(서울)),park,서울특별시 중구 삼일대로 231 (예장동),"231 Samil-daero, Jung-gu, Seoul",37.555623591809535,126.99219949115763,90
VK_THEME_048,3,POI_f2292358ef,Sinsa-dong Garosu-gil Road (신사동 가로수길),street,서울특별시 강남구 가로수길 23 (신사동),"Sinsa-dong, Gangnam-gu, Seoul",37.51965606799503,127.02274244352047,90
VK_THEME_049,1,POI_c7af56b81e,"Leeum, Samsung Museum of Art (삼성미술관 리움)",museum,서울특별시 용산구 이태원로55길 60-16 (한남동),"60-16, Itaewon-ro 55-gil, Yongsan-gu, Seoul (Hannam-dong)",37.5385627749698,126.99880648717829,90
VK_THEME_049,2,POI_a6bd885b8f,Cheonggyecheon Stream (청계천),tourist_spot,서울특별시 종로구 창신동,"Changsin-dong, Jongno-gu, Seoul",37.57298246119261,127.01350063289168,60
VK_THEME_049,3,POI_1a5bb84f24,Yeouido Hangang Park (여의도한강공원),park,서울특별시 영등포구 여의동로 330 (여의도동),"330 Yeouidong-ro, Yeongdeungpo-gu, Seoul",37.526347547968754,126.93359545342678,90
VK_THEME_049,4,POI_e070ff904a,Maison Hannam (메종 한남),restaurant,서울특별시 용산구 유엔빌리지3길 24,"24 UN village 3-gil, Yongsan-gu, Seoul",37.53424135143638,127.01291483173077,90
VK_THEME_050,1,POI_705b06aba2,Culture Station Seoul 284 (문화역 서울 284),museum,서울특별시 중구 통일로 1 (봉래동2가),"1 Tongil-ro, Jung-gu, Seoul",37.55604091654651,126.97159453695092,60
VK_THEME_050,2,POI_b7337298e5,Bank of Korea Money Museum (화폐박물관),museum,서울특별시 중구 남대문로 39 (남대문로3가),"39 Namdaemun-ro, Jung-gu, Seoul",37.56208123982519,126.98043819723716,45
VK_THEME_050,3,POI_82e33caa7c,Banpo Hangang Park (반포한강공원),park,서울특별시 서초구 신반포로11길 40 (반포동),"40 Sinbanpo-ro 11-gil, Seocho-gu, Seoul",37.50770522731566,126.99273997522754,90
VK_THEME_050,4,POI_795b196af2,Nodeul Island (노들섬),tourist_spot,서울특별시 용산구 양녕로 445 (이촌동),"445 Yangnyeong-ro, Yongsan-gu, Seoul",37.51766606364029,126.95803661676074,60
VK_THEME_050,5,POI_02c246eba0,Cheolgil Tteokbokki (철길떡볶이),restaurant,서울 서대문구 충정로 35-6,"35-6, Chungjeong-ro, Seodaemun-gu, Seoul",37.56230194210451,126.9636033751693,45
